id,type,price,pricerate,weight,quality,material,stat1,stat2
301,411,10200,10,1,30,1201,11|2,0|0
302,411,21400,10,1,40,1202,11|4,0|0
303,411,37000,10,1,50,1203,11|7,0|0
304,411,64500,10,1,60,1204,11|10,0|0
305,411,110300,10,1,70,1205,11|13,0|0
306,411,170550,10,1,80,1206,11|16,0|0
307,411,326500,10,1,90,1207,11|20,0|0
311,411,10200,10,1,30,1211,10|5,0|0
312,411,21400,10,1,40,1212,10|8,0|0
313,411,37000,10,1,50,1213,10|11,0|0
314,411,64500,10,1,60,1214,10|15,0|0
315,411,110300,10,1,70,1215,10|20,0|0
316,411,170550,10,1,80,1216,10|25,0|0
317,411,326500,10,1,90,1217,10|35,0|0
321,411,10200,10,1,30,1221,13|5,0|0
322,411,21400,10,1,40,1222,13|8,0|0
323,411,37000,10,1,50,1223,13|11,0|0
324,411,64500,10,1,60,1224,13|15,0|0
325,411,110300,10,1,70,1225,13|20,0|0
326,411,170550,10,1,80,1226,13|25,0|0
327,411,326500,10,1,90,1227,13|35,0|0
331,411,10200,10,1,30,1231,12|5,0|0
332,411,21400,10,1,40,1232,12|8,0|0
333,411,37000,10,1,50,1233,12|11,0|0
334,411,64500,10,1,60,1234,12|15,0|0
335,411,110300,10,1,70,1235,12|20,0|0
336,411,170550,10,1,80,1236,12|25,0|0
337,411,326500,10,1,90,1237,12|35,0|0
341,411,10200,10,1,30,1241,15|5,0|0
342,411,21400,10,1,40,1242,15|8,0|0
343,411,37000,10,1,50,1243,15|11,0|0
344,411,64500,10,1,60,1244,15|15,0|0
345,411,110300,10,1,70,1245,15|20,0|0
346,411,170550,10,1,80,1246,15|25,0|0
347,411,326500,10,1,90,1247,15|35,0|0
351,411,10500,10,1,30,1251,24|4,0|0
352,411,24450,10,1,40,1252,24|7,0|0
353,411,44400,10,1,50,1253,24|10,0|0
354,411,71150,10,1,60,1254,24|13,0|0
355,411,105250,10,1,70,1255,24|16,0|0
356,411,161200,10,1,80,1256,24|20,0|0
357,411,248800,10,1,90,1257,24|25,0|0
361,411,13300,10,1,30,1261,18|7,0|0
362,411,24200,10,1,40,1262,18|10,0|0
363,411,43900,10,1,50,1263,18|14,0|0
364,411,84400,10,1,60,1264,18|20,0|0
365,411,140200,10,1,70,1265,18|26,0|0
366,411,212850,10,1,80,1266,18|32,0|0
367,411,334050,10,1,90,1267,18|40,0|0
371,411,10500,10,1,30,0,19|7,0|0
372,411,24450,10,1,40,1272,19|10,0|0
373,411,44400,10,1,50,1273,19|14,0|0
374,411,71150,10,1,60,1274,19|20,0|0
375,411,105250,10,1,70,1275,19|26,0|0
376,411,161200,10,1,80,1276,19|32,0|0
377,411,248800,10,1,90,1277,19|40,0|0
