map id,corner up leftx,corner up lefty,corner down rightx,corner down righty,always on
1,4960,5600,5600,4960,0
2,4800,5600,5920,4640,0
3,4960,5600,5920,4800,0
4,4960,5440,5280,4960,0
5,4960,5600,5440,4960,0
6,4960,5600,5440,4960,0
8,,,,,
9,0,0,0,0,1
11,4812,5594,5564,4808,0
12,4812,5594,5564,4808,0
13,4812,5594,5564,4808,0
15,0,0,0,0,1
19,0,0,0,0,1
21,4970,5596,5577,4966,0
22,4972,5599,6039,4964,0
23,4975,5596,5574,4813,0
24,4972,5601,5734,4805,0
25,4972,5596,5734,4805,0
26,4975,5594,5734,4805,0
27,4970,5601,5886,4959,0
28,4963,5599,5889,4644,0
29,4960,5429,5879,4794,0
31,4972,5599,5574,4976,0
32,4972,5599,5579,4966,0
33,4975,5599,5729,4808,0
34,0,0,0,0,1
35,0,0,0,0,1
36,0,0,0,0,1
37,4960,5441,5419,4965,0
38,,,,,
40,0,0,0,0,1
41,0,0,0,0,1
42,0,0,0,0,1
51,4958,5431,5717,4653,0
52,4962,5441,6181,4338,0
53,4962,5421,6333,4640,0
54,4960,5599,5869,4019,0
55,4960,5439,5879,4333,0
56,4962,5444,5724,4018,0
57,4962,5444,5871,4824,0
58,4962,5441,6176,4174,0
59,4965,5444,5574,4811,0
61,4962,5444,5879,4330,0
62,4958,5441,6635,4335,0
63,4962,5441,6181,4015,0
64,4960,5434,5726,4809,0
65,4981,5444,5733,4814,0
70,4960,5444,5724,4648,0
71,,,,,
72,,,,,
74,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
