id,type,price,pricerate,weight,quality,material,partversion,maxfuel,fuelcons,speed,attackdistance,attackpower,attackspeed
1,511,197000,0,10,30,1091,30,2500,0,0,0,0,0
2,511,249200,0,10,32,1092,32,2500,0,0,0,0,0
3,511,307900,0,10,34,1093,34,3000,0,0,0,0,0
4,511,370400,0,10,36,1094,36,3500,0,0,0,0,0
5,511,582700,0,10,46,1095,46,4000,0,0,0,0,0
6,511,582700,0,10,46,1096,46,4500,0,0,0,0,0
7,511,0,0,10,48,0,48,0,0,0,0,0,0
8,511,0,0,10,50,0,50,0,0,0,0,0,0
9,511,0,0,10,52,0,52,0,0,0,0,0,0
10,511,0,0,10,54,0,54,0,0,0,0,0,0
11,511,0,0,10,56,0,56,0,0,0,0,0,0
12,511,0,0,10,58,0,58,0,0,0,0,0,0
13,511,0,0,10,60,0,60,0,0,0,0,0,0
14,511,0,0,10,62,0,62,0,0,0,0,0,0
15,511,0,0,10,64,0,64,0,0,0,0,0,0
16,511,0,0,10,66,0,66,0,0,0,0,0,0
17,511,0,0,10,68,0,68,0,0,0,0,0,0
18,511,0,0,10,70,0,70,0,0,0,0,0,0
19,511,0,0,10,72,0,72,0,0,0,0,0,0
20,511,0,0,10,74,0,74,0,0,0,0,0,0
21,511,1000,0,10,30,0,30,2500,0,0,0,0,0
22,511,0,0,10,78,0,78,0,0,0,0,0,0
23,511,0,0,10,80,0,80,0,0,0,0,0,0
24,511,0,0,10,82,0,82,0,0,0,0,0,0
25,511,0,0,10,84,0,84,0,0,0,0,0,0
26,511,0,0,10,86,0,86,0,0,0,0,0,0
27,511,0,0,10,88,0,88,0,0,0,0,0,0
28,511,0,0,10,90,0,90,0,0,0,0,0,0
29,511,0,0,10,92,0,92,0,0,0,0,0,0
30,511,0,0,10,94,0,94,0,0,0,0,0,0
31,512,472100,0,20,35,1141,35,5000,20,0,0,0,0
32,512,534900,0,20,37,1142,40,5000,30,0,0,0,0
33,512,628400,0,20,39,0,39,0,25,0,0,0,0
34,512,757800,0,20,41,0,41,0,25,0,0,0,0
35,512,900700,0,20,43,0,43,0,25,0,0,0,0
36,512,0,0,20,45,0,45,0,30,0,0,0,0
37,512,0,0,20,47,0,47,0,0,0,0,0,0
38,512,0,0,20,49,0,49,0,0,0,0,0,0
39,512,0,0,20,51,0,51,0,0,0,0,0,0
40,512,0,0,20,53,0,53,0,0,0,0,0,0
41,512,0,0,20,55,0,55,0,0,0,0,0,0
42,512,0,0,20,57,0,57,0,0,0,0,0,0
43,512,0,0,20,59,0,59,0,0,0,0,0,0
44,512,0,0,20,61,0,61,0,0,0,0,0,0
45,512,0,0,20,63,0,63,0,0,0,0,0,0
46,512,0,0,20,65,0,65,0,0,0,0,0,0
47,512,0,0,20,67,0,67,0,0,0,0,0,0
48,512,0,0,20,69,0,69,0,0,0,0,0,0
49,512,0,0,20,71,0,71,0,0,0,0,0,0
50,512,0,0,20,73,0,73,0,0,0,0,0,0
51,512,0,0,20,75,0,75,0,0,0,0,0,0
52,512,0,0,20,77,0,77,0,0,0,0,0,0
53,512,0,0,20,79,0,79,0,0,0,0,0,0
54,512,0,0,20,81,0,81,0,0,0,0,0,0
55,512,0,0,20,83,0,83,0,0,0,0,0,0
56,512,0,0,20,85,0,85,0,0,0,0,0,0
57,512,0,0,20,87,0,87,0,0,0,0,0,0
58,512,0,0,20,89,0,89,0,0,0,0,0,0
59,512,0,0,20,91,0,91,0,0,0,0,0,0
60,512,0,0,20,93,0,93,0,0,0,0,0,0
61,513,0,0,0,0,0,0,0,0,0,0,0,0
62,513,0,0,0,0,0,0,0,0,0,0,0,0
63,513,0,0,0,0,0,0,0,0,0,0,0,0
64,513,0,0,0,0,0,0,0,0,0,0,0,0
65,513,0,0,0,0,0,0,0,0,0,0,0,0
66,513,0,0,0,0,0,0,0,0,0,0,0,0
67,513,0,0,0,0,0,0,0,0,0,0,0,0
68,513,0,0,0,0,0,0,0,0,0,0,0,0
69,513,0,0,0,0,0,0,0,0,0,0,0,0
70,513,0,0,0,0,0,0,0,0,0,0,0,0
71,513,0,0,0,0,0,0,0,0,0,0,0,0
72,513,0,0,0,0,0,0,0,0,0,0,0,0
73,513,0,0,0,0,0,0,0,0,0,0,0,0
74,513,0,0,0,0,0,0,0,0,0,0,0,0
75,513,0,0,0,0,0,0,0,0,0,0,0,0
76,513,0,0,0,0,0,0,0,0,0,0,0,0
77,513,0,0,0,0,0,0,0,0,0,0,0,0
78,513,0,0,0,0,0,0,0,0,0,0,0,0
79,513,0,0,0,0,0,0,0,0,0,0,0,0
80,513,0,0,0,0,0,0,0,0,0,0,0,0
81,513,0,0,0,0,0,0,0,0,0,0,0,0
82,513,0,0,0,0,0,0,0,0,0,0,0,0
83,513,0,0,0,0,0,0,0,0,0,0,0,0
84,513,0,0,0,0,0,0,0,0,0,0,0,0
85,513,0,0,0,0,0,0,0,0,0,0,0,0
86,513,0,0,0,0,0,0,0,0,0,0,0,0
87,513,0,0,0,0,0,0,0,0,0,0,0,0
88,513,0,0,0,0,0,0,0,0,0,0,0,0
89,513,0,0,0,0,0,0,0,0,0,0,0,0
90,513,0,0,0,0,0,0,0,0,0,0,0,0
101,521,116100,0,5,30,1101,30,400,2,100,0,0,0
102,521,151200,0,5,34,1102,34,500,2,104,0,0,0
103,521,193700,0,5,38,1103,38,600,2,107,0,0,0
104,521,243200,0,5,42,0,42,200,0,110,0,0,0
105,521,298000,0,5,46,0,46,220,0,112,0,0,0
106,521,318000,0,5,50,0,46,240,0,114,0,0,0
107,521,0,0,5,54,0,54,260,0,116,0,0,0
108,521,0,0,5,58,0,58,280,0,118,0,0,0
109,521,0,0,5,62,0,62,280,0,120,0,0,0
110,521,0,0,5,66,0,66,300,0,122,0,0,0
111,521,0,0,5,70,0,70,320,0,124,0,0,0
112,521,0,0,5,74,0,74,340,0,126,0,0,0
113,521,0,0,5,78,0,78,360,0,128,0,0,0
114,521,0,0,5,82,0,82,360,0,130,0,0,0
115,521,0,0,5,86,0,86,380,0,132,0,0,0
116,521,0,0,5,90,0,90,400,0,134,0,0,0
117,521,0,0,5,92,0,92,400,0,0,0,0,0
118,521,0,0,5,94,0,94,420,0,0,0,0,0
119,521,0,0,5,96,0,96,420,0,0,0,0,0
120,521,0,0,5,98,0,98,440,0,0,0,0,0
121,521,1000,0,5,30,0,30,400,2,100,0,0,0
122,521,0,0,5,32,0,32,160,0,0,0,0,0
123,521,0,0,5,34,0,34,180,0,0,0,0,0
124,521,0,0,5,36,0,36,180,0,0,0,0,0
125,521,0,0,5,38,0,38,200,0,0,0,0,0
126,521,0,0,5,40,0,40,200,0,0,0,0,0
127,521,0,0,5,42,0,42,200,0,0,0,0,0
128,521,0,0,5,44,0,44,220,0,0,0,0,0
129,521,0,0,5,46,0,46,220,0,0,0,0,0
130,521,0,0,5,48,0,48,240,0,0,0,0,0
131,522,188200,0,5,30,1151,30,0,3,100,0,0,0
132,522,233800,0,5,32,1152,32,0,3,100,0,0,0
133,522,282000,0,5,34,1153,34,0,4,106,0,0,0
134,522,0,0,5,36,0,36,0,4,104,0,0,0
135,522,0,0,5,38,0,38,0,4,108,0,0,0
136,522,0,0,5,40,0,40,0,5,108,0,0,0
137,522,0,0,5,42,0,42,0,5,112,0,0,0
138,522,0,0,5,44,0,44,0,5,110,0,0,0
139,522,0,0,5,46,0,46,0,6,115,0,0,0
140,522,0,0,5,48,0,48,0,6,117,0,0,0
141,522,0,0,5,50,0,50,0,7,120,0,0,0
142,522,0,0,5,52,0,52,0,0,0,0,0,0
143,522,0,0,5,54,0,54,0,0,0,0,0,0
144,522,0,0,5,56,0,56,0,0,0,0,0,0
145,522,0,0,5,58,0,58,0,0,0,0,0,0
146,522,0,0,5,60,0,60,0,0,0,0,0,0
201,531,112000,0,5,30,1111,30,0,0,110,0,0,0
202,531,145900,0,5,34,1112,34,0,0,113,0,0,0
203,531,185500,0,5,38,1113,38,0,0,116,0,0,0
204,531,233100,0,5,42,0,42,0,0,119,0,0,0
205,531,285700,0,5,46,0,46,0,0,122,0,0,0
206,531,314200,0,5,50,0,50,0,0,125,0,0,0
207,531,0,0,5,54,0,54,0,0,128,0,0,0
208,531,0,0,5,58,0,58,0,0,130,0,0,0
209,531,0,0,5,62,0,62,0,0,132,0,0,0
210,531,0,0,5,66,0,66,0,0,134,0,0,0
211,531,0,0,5,70,0,70,0,0,136,0,0,0
212,531,0,0,5,74,0,74,0,0,138,0,0,0
213,531,0,0,5,78,0,78,0,0,140,0,0,0
214,531,0,0,5,82,0,82,0,0,142,0,0,0
215,531,0,0,5,86,0,86,0,0,144,0,0,0
216,531,0,0,5,90,0,90,0,0,146,0,0,0
217,531,0,0,5,92,0,92,0,0,0,0,0,0
218,531,0,0,5,94,0,94,0,0,0,0,0,0
219,531,0,0,5,96,0,96,0,0,0,0,0,0
220,531,0,0,5,98,0,98,0,0,0,0,0,0
221,531,1000,0,5,30,0,30,0,0,110,0,0,0
222,531,0,0,5,32,0,32,0,0,0,0,0,0
223,531,0,0,5,34,0,34,0,0,0,0,0,0
224,531,0,0,5,36,0,36,0,0,0,0,0,0
225,531,0,0,5,38,0,38,0,0,0,0,0,0
226,531,0,0,5,40,0,40,0,0,0,0,0,0
227,531,0,0,5,42,0,42,0,0,0,0,0,0
228,531,0,0,5,44,0,44,0,0,0,0,0,0
229,531,0,0,5,46,0,46,0,0,0,0,0,0
230,531,0,0,5,48,0,48,0,0,0,0,0,0
231,532,219500,0,10,30,1161,30,0,0,40,0,0,0
232,532,246700,0,10,34,1162,34,0,0,44,0,0,0
233,532,312900,0,10,38,0,38,0,0,46,0,0,0
234,532,392200,0,10,42,0,42,0,0,0,0,0,0
235,532,483600,0,10,46,0,46,0,0,0,0,0,0
236,532,0,0,10,50,0,50,0,0,0,0,0,0
237,532,0,0,10,54,0,54,0,0,0,0,0,0
238,532,0,0,10,58,0,58,0,0,0,0,0,0
239,532,0,0,10,62,0,62,0,0,0,0,0,0
240,532,0,0,10,66,0,66,0,0,0,0,0,0
241,532,0,0,10,70,0,70,0,0,0,0,0,0
242,532,0,0,10,74,0,74,0,0,0,0,0,0
243,532,0,0,10,78,0,78,0,0,0,0,0,0
244,532,0,0,10,82,0,82,0,0,0,0,0,0
245,532,0,0,10,86,0,86,0,0,0,0,0,0
246,532,0,0,10,90,0,90,0,0,0,0,0,0
301,551,204100,0,5,30,0,30,0,0,0,0,0,0
302,551,0,0,5,32,0,32,0,0,0,0,0,0
303,551,0,0,5,34,0,34,0,0,0,0,0,0
304,551,0,0,5,36,0,36,0,0,0,0,0,0
305,551,0,0,5,38,0,38,0,0,0,0,0,0
306,551,0,0,5,40,0,40,0,0,0,0,0,0
307,551,0,0,5,42,0,42,0,0,0,0,0,0
308,551,0,0,5,44,0,44,0,0,0,0,0,0
309,551,0,0,5,46,0,46,0,0,0,0,0,0
310,551,0,0,5,48,0,48,0,0,0,0,0,0
311,551,94400,0,5,55,1031,30,0,0,0,2800,100,7
312,551,105800,0,5,60,1032,35,0,0,0,4000,200,16
313,551,0,0,5,54,0,54,0,0,0,0,0,0
314,551,0,0,5,56,0,56,0,0,0,0,0,0
315,551,0,0,5,58,0,58,0,0,0,0,0,0
316,551,0,0,5,60,0,60,0,0,0,0,0,0
317,551,0,0,5,62,0,62,0,0,0,0,0,0
318,551,0,0,5,64,0,64,0,0,0,0,0,0
319,551,0,0,5,66,0,66,0,0,0,0,0,0
320,551,0,0,5,68,0,68,0,0,0,0,0,0
321,551,3000,0,5,30,0,30,0,0,0,0,0,0
322,551,0,0,5,72,0,72,0,0,0,0,0,0
323,551,0,0,5,74,0,74,0,0,0,0,0,0
324,551,0,0,5,76,0,76,0,0,0,0,0,0
325,551,0,0,5,78,0,78,0,0,0,0,0,0
326,551,0,0,5,80,0,80,0,0,0,0,0,0
327,551,0,0,5,82,0,82,0,0,0,0,0,0
328,551,0,0,5,84,0,84,0,0,0,0,0,0
329,551,0,0,5,86,0,86,0,0,0,0,0,0
330,551,0,0,5,88,0,88,0,0,0,0,0,0
331,552,423500,0,10,40,1171,35,0,3,0,300,350,9
332,552,499200,0,10,50,1172,35,0,4,0,350,400,10
333,552,551400,0,10,65,1173,35,0,5,0,300,430,11
334,552,585700,0,10,60,1174,35,0,6,0,3300,440,12
335,552,604200,0,10,55,1175,35,0,5,0,600,410,10
336,552,727400,0,10,48,0,43,0,5,0,300,465,9
337,552,727400,0,10,48,0,43,0,5,0,300,485,10
338,552,727400,0,10,48,0,43,0,6,0,300,510,11
339,552,771300,0,10,52,0,43,0,6,0,300,575,12
340,552,793600,0,10,54,0,43,0,6,0,300,545,10
341,552,869300,0,10,56,0,51,0,6,0,300,540,9
342,552,869300,0,10,56,0,51,0,6,0,300,565,10
343,552,869300,0,10,56,0,51,0,6,0,300,595,11
344,552,918000,0,10,60,0,51,0,7,0,300,665,12
345,552,942800,0,10,62,0,51,0,7,0,300,630,10
346,552,1027000,0,10,64,0,59,0,7,0,300,625,9
347,552,1027000,0,10,64,0,59,0,7,0,300,655,10
348,552,1027000,0,10,64,0,59,0,7,0,300,685,11
349,552,1080900,0,10,68,0,59,0,8,0,300,765,12
350,552,1108200,0,10,70,0,59,0,8,0,300,725,10
351,552,0,0,10,72,0,67,0,8,0,300,715,9
352,552,0,0,10,72,0,67,0,8,0,300,745,10
353,552,0,0,10,72,0,67,0,8,0,300,780,11
354,552,0,0,10,76,0,67,0,9,0,300,870,12
355,552,0,0,10,78,0,67,0,9,0,300,820,10
356,552,0,0,10,80,0,75,0,9,0,300,810,9
357,552,0,0,10,80,0,75,0,9,0,300,845,10
358,552,0,0,10,80,0,75,0,9,0,300,885,11
359,552,0,0,10,84,0,75,0,10,0,300,980,12
360,552,0,0,10,86,0,75,0,10,0,300,925,10
401,551,2500,0,5,30,0,30,0,0,0,0,0,0
402,551,3000,0,5,30,0,30,0,0,0,0,0,0
403,551,4000,0,5,30,0,30,0,0,0,0,0,0
404,551,5000,0,5,30,0,30,0,0,0,0,0,0
405,551,3000,0,5,30,0,30,0,0,0,0,0,0
406,551,3000,0,5,30,0,30,0,0,0,0,0,0
407,551,3000,0,5,30,0,30,0,0,0,0,0,0
408,551,5000,0,5,30,0,30,0,0,0,0,0,0
409,551,5000,0,5,30,0,30,0,0,0,0,0,0
410,551,5000,0,5,30,0,30,0,0,0,0,0,0
411,551,5000,0,5,30,0,30,0,0,0,0,0,0
412,551,5000,0,5,30,0,30,0,0,0,0,0,0
413,551,5000,0,5,30,0,30,0,0,0,0,0,0
421,511,10000,0,10,40,0,40,5000,0,0,0,0,0
422,511,10000,0,10,40,0,40,5000,0,0,0,0,0
423,511,10000,0,10,40,0,40,5000,0,0,0,0,0
424,511,10000,0,10,40,0,40,5000,0,0,0,0,0
425,511,10000,0,10,40,0,40,5000,0,0,0,0,0
426,511,10000,0,10,62,0,62,0,0,0,0,0,0
427,511,10000,0,10,66,0,66,0,0,0,0,0,0
428,511,10000,0,10,70,0,70,0,0,0,0,0,0
429,511,10000,0,10,74,0,74,0,0,0,0,0,0
430,511,10000,0,10,78,0,78,0,0,0,0,0,0
451,521,8000,0,5,30,0,30,0,0,105,0,0,0
452,521,8000,0,5,44,0,44,0,0,113,0,0,0
453,521,8000,0,5,48,0,48,0,0,116,0,0,0
454,521,8000,0,5,52,0,52,0,0,119,0,0,0
455,521,8000,0,5,56,0,56,0,0,122,0,0,0
456,521,8000,0,5,60,0,60,0,0,125,0,0,0
457,521,8000,0,5,64,0,64,0,0,128,0,0,0
458,521,8000,0,5,68,0,68,0,0,131,0,0,0
459,521,8000,0,5,72,0,72,0,0,134,0,0,0
460,521,8000,0,5,76,0,76,0,0,137,0,0,0
471,531,5000,0,5,30,0,30,0,0,114,0,0,0
472,531,5000,0,5,44,0,44,0,0,122,0,0,0
473,531,5000,0,5,48,0,48,0,0,125,0,0,0
474,531,5000,0,5,52,0,52,0,0,128,0,0,0
475,531,5000,0,5,56,0,56,0,0,131,0,0,0
476,531,5000,0,5,60,0,60,0,0,134,0,0,0
477,531,5000,0,5,64,0,64,0,0,137,0,0,0
478,531,5000,0,5,68,0,68,0,0,140,0,0,0
479,531,5000,0,5,72,0,72,0,0,143,0,0,0
480,531,5000,0,5,76,0,76,0,0,146,0,0,0
600,551,300000,0,15,55,0,28,0,0,0,0,0,0
601,551,1500000,0,15,55,0,28,0,0,0,0,0,0
700,571,88290,0,55,55,0,28,0,0,0,200,103,0
701,571,149580,0,55,60,0,28,0,0,0,200,145,0
702,573,54990,0,15,58,0,28,0,0,0,1500,103,0
703,573,102510,0,20,67,0,28,0,0,0,1600,139,0
704,574,49140,0,30,50,0,28,0,0,0,250,85,0
705,574,96750,0,30,58,0,28,0,0,0,250,127,0
706,572,79020,0,5,52,0,28,0,0,0,1600,79,0
707,572,152010,0,10,60,0,28,0,0,0,1600,108,0
708,575,70200,0,25,60,0,28,0,0,0,1370,104,0
709,575,133020,0,30,69,0,28,0,0,0,1440,140,0
800,571,2000,0,55,55,0,28,0,33,0,200,167,0
801,571,2000,0,55,60,0,28,0,0,0,200,0,0
802,573,2000,0,15,58,0,28,0,36,0,1500,122,0
803,573,2000,0,20,67,0,28,0,0,0,1600,0,0
804,574,2000,0,30,50,0,28,0,21,0,250,105,0
805,574,2000,0,30,58,0,28,0,24,0,250,122,0
806,572,2000,0,5,52,0,28,0,32,0,1600,107,0
807,572,2000,0,10,60,0,28,0,27,0,1600,93,0
808,575,2000,0,25,60,0,28,0,37,0,1370,124,0
809,575,2000,0,30,69,0,28,0,42,0,1440,141,0
