id,items,amount
1,12071|0|0|0,1|0|0|0
2,12072|0|0|0,1|0|0|0
3,12073|0|0|0,1|0|0|0
4,12074|0|0|0,1|0|0|0
5,12075|0|0|0,1|0|0|0
6,12076|0|0|0,1|0|0|0
7,12077|0|0|0,1|0|0|0
8,12078|0|0|0,1|0|0|0
9,12079|0|0|0,1|0|0|0
10,12080|0|0|0,1|0|0|0
11,12081|0|0|0,1|0|0|0
12,12082|0|0|0,1|0|0|0
13,12083|0|0|0,1|0|0|0
14,12084|0|0|0,1|0|0|0
15,12085|0|0|0,1|0|0|0
16,12086|0|0|0,1|0|0|0
17,12087|0|0|0,1|0|0|0
18,12088|0|0|0,1|0|0|0
19,12089|0|0|0,1|0|0|0
20,12090|0|0|0,1|0|0|0
21,12445|0|0|0,1|0|0|0
22,12446|0|0|0,1|0|0|0
23,12447|0|0|0,1|0|0|0
24,12448|0|0|0,1|0|0|0
31,12501|0|0|0,1|0|0|0
32,12502|0|0|0,1|0|0|0
49,12051|12177|12095|0,10|5|4|0
50,12052|12091|12178|0,15|5|4|0
51,12053|12091|12181|0,15|4|4|0
52,12044|12092|12186|0,18|3|3|0
53,12054|12185|12095|0,20|3|4|0
54,12055|12091|12095|0,17|3|3|0
55,12035|12094|12097|0,20|4|2|0
56,12045|12095|12097|0,13|4|4|0
57,12033|12092|12097|0,25|4|3|0
58,12005|12102|12095|0,15|2|2|0
64,12032|12121|12171|0,15|5|5|0
65,12033|12121|12172|0,30|6|6|0
66,12034|12121|12172|0,25|6|6|0
67,12034|12121|12091|0,25|6|2|0
68,12035|12122|12091|0,20|4|4|0
69,12045|12123|12095|0,20|3|1|0
76,12031|12094|12171|0,10|5|5|0
77,12032|12094|12172|0,10|5|5|0
78,12054|12095|12185|0,20|5|5|0
106,12002|12363|12122|0,3|1|1|0
107,12004|12365|12123|0,3|2|2|0
108,12006|12367|12124|0,6|3|3|0
109,12008|12369|12124|0,8|4|4|0
110,12010|12370|12125|0,11|5|5|0
111,12011|12370|12125|0,18|6|6|0
112,12014|12370|12125|0,25|9|9|0
117,12002|12363|12122|0,5|1|1|0
118,12004|12365|12123|0,5|2|2|0
119,12006|12367|12124|0,7|3|3|0
120,12008|12369|12124|0,10|4|4|0
121,12010|12370|12125|0,13|5|5|0
122,12011|12370|12125|0,22|6|6|0
123,12014|12370|12125|0,27|9|9|0
128,12042|12363|12117|0,4|1|1|0
129,12044|12365|12118|0,5|2|2|0
130,12046|12367|12119|0,7|3|3|0
131,12048|12369|12119|0,9|4|4|0
132,12050|12370|12120|0,11|5|5|0
133,12011|12370|12120|0,18|6|6|0
134,12014|12370|12120|0,26|9|9|0
139,12052|12363|12112|0,5|1|1|0
140,12054|12365|12113|0,4|2|2|0
141,12056|12367|12114|0,8|3|3|0
142,12058|12369|12114|0,10|4|4|0
143,12060|12370|12115|0,13|5|5|0
144,12011|12370|12115|0,17|6|6|0
145,12014|12370|12115|0,25|9|9|0
150,12041|12361|12111|0,1|1|1|0
151,12041|12362|12111|0,2|1|1|0
152,12041|12362|12111|0,4|1|1|0
153,12042|12363|12112|0,4|1|1|0
154,12043|12363|12113|0,10|1|1|0
155,12043|12364|12113|0,10|1|1|0
156,12043|12364|12113|0,12|1|1|0
157,12046|12367|12114|0,30|1|1|0
223,12002|12363|12122|0,13|2|2|0
224,12004|12365|12123|0,25|3|3|0
225,12006|12367|12124|0,39|4|4|0
226,12008|12369|12124|0,50|5|5|0
227,12010|12370|12125|0,60|6|6|0
228,12011|12370|12125|0,97|7|7|0
229,12014|12370|12125|0,98|10|10|0
234,12002|12363|12122|0,18|2|2|0
235,12004|12365|12123|0,30|3|3|0
236,12006|12367|12124|0,45|4|4|0
237,12008|12369|12124|0,58|5|5|0
238,12010|12370|12125|0,68|6|6|0
239,12011|12370|12125|0,105|7|7|0
240,12014|12370|12125|0,101|10|10|0
245,12052|12363|12117|0,26|2|2|0
246,12054|12365|12118|0,42|3|3|0
247,12056|12367|12119|0,59|4|4|0
248,12058|12369|12119|0,69|5|5|0
249,12060|12370|12120|0,78|6|6|0
250,12011|12370|12120|0,90|7|7|0
251,12014|12370|12120|0,94|10|10|0
256,12052|12363|12112|0,26|2|2|0
257,12054|12365|12113|0,42|3|3|0
258,12056|12367|12114|0,61|4|4|0
259,12058|12369|12114|0,74|5|5|0
260,12060|12370|12115|0,83|6|6|0
261,12011|12370|12115|0,98|7|7|0
262,12014|12370|12115|0,93|10|10|0
268,12051|12361|12111|0,1|1|1|0
269,12051|12362|12111|0,5|1|1|0
270,12051|12362|12111|0,10|1|1|0
271,12052|12363|12112|0,13|1|1|0
272,12052|12363|12112|0,53|1|1|0
273,12053|12364|12113|0,55|1|1|0
274,12053|12364|12113|0,72|1|1|0
275,12055|12366|12113|0,93|1|1|0
287,12002|12363|12122|0,1|1|1|0
288,12004|12365|12123|0,2|2|2|0
289,12006|12367|12124|0,3|3|3|0
290,12008|12369|12124|0,6|4|4|0
291,12010|12370|12125|0,8|5|5|0
292,12011|12370|12125|0,15|6|6|0
293,12014|12370|12125|0,17|9|9|0
298,12042|12363|12122|0,1|1|1|0
299,12044|12365|12123|0,2|2|2|0
300,12046|12367|12124|0,3|3|3|0
301,12048|12369|12124|0,5|4|4|0
302,12050|12370|12125|0,8|5|5|0
303,12011|12370|12125|0,14|6|6|0
304,12014|12370|12125|0,15|9|9|0
309,12042|12363|12117|0,1|1|1|0
310,12044|12365|12118|0,2|2|2|0
311,12046|12367|12119|0,3|3|3|0
312,12048|12369|12119|0,5|4|4|0
313,12050|12370|12120|0,7|5|5|0
314,12011|12370|12120|0,13|6|6|0
315,12014|12370|12120|0,13|9|9|0
320,12052|12363|12112|0,2|1|1|0
321,12054|12365|12113|0,2|2|2|0
322,12056|12367|12114|0,5|3|3|0
323,12058|12369|12114|0,8|4|4|0
324,12060|12370|12115|0,10|5|5|0
325,12011|12370|12115|0,14|6|6|0
326,12014|12370|12115|0,14|9|9|0
331,12051|12361|12111|0,1|1|1|0
332,12051|12362|12111|0,2|1|1|0
333,12051|12362|12111|0,2|1|1|0
334,12052|12363|12112|0,2|1|1|0
335,12052|12363|12112|0,10|1|1|0
336,12053|12364|12112|0,12|1|1|0
337,12053|12364|12112|0,12|1|1|0
338,12056|12367|12114|0,17|1|1|0
351,12002|12363|12122|0,5|1|1|0
352,12004|12365|12123|0,6|2|2|0
353,12006|12367|12124|0,10|3|3|0
354,12008|12369|12124|0,11|4|4|0
355,12010|12370|12125|0,12|5|5|0
356,12011|12370|12125|0,20|6|6|0
357,12014|12370|12125|0,44|9|9|0
362,12042|12363|12122|0,4|1|1|0
363,12044|12365|12123|0,6|2|2|0
364,12046|12367|12124|0,9|3|3|0
365,12048|12369|12124|0,10|4|4|0
366,12050|12370|12125|0,9|5|5|0
367,12011|12370|12125|0,18|6|6|0
368,12014|12370|12125|0,37|9|9|0
373,12042|12363|12117|0,4|1|1|0
374,12044|12365|12118|0,5|2|2|0
375,12046|12367|12119|0,6|3|3|0
376,12048|12369|12119|0,8|4|4|0
377,12050|12370|12120|0,8|5|5|0
378,12011|12370|12120|0,14|6|6|0
379,12014|12370|12120|0,34|9|9|0
384,12052|12363|12112|0,6|1|1|0
385,12054|12365|12113|0,8|2|2|0
386,12056|12367|12114|0,12|3|3|0
387,12058|12369|12114|0,16|4|4|0
388,12060|12370|12115|0,19|5|5|0
389,12011|12370|12115|0,24|6|6|0
390,12014|12370|12115|0,36|9|9|0
395,12051|12361|12111|0,1|1|1|0
396,12051|12362|12111|0,2|1|1|0
397,12051|12362|12111|0,5|1|1|0
398,12052|12363|12112|0,4|1|1|0
399,12052|12363|12112|0,8|1|1|0
400,12053|12364|12112|0,9|1|1|0
401,12053|12364|12112|0,14|1|1|0
402,12056|12367|12114|0,24|1|1|0
415,12001|12361|12126|0,12|1|1|0
416,12002|12363|12127|0,8|2|2|0
417,12005|12366|12128|0,6|3|3|0
418,12007|12368|12129|0,5|4|4|0
419,12009|12370|12130|0,4|5|5|0
421,12010|12370|12130|0,8|7|7|0
435,12041|12361|12126|0,12|1|1|0
436,12032|12363|12127|0,19|2|2|0
437,12045|12366|12128|0,48|5|5|0
438,12047|12368|12129|0,8|4|4|0
439,12049|12370|12130|0,9|5|5|0
440,12050|12370|12130|0,40|10|10|0
445,12051|12361|12126|12196,20|3|3|10
446,12051|12361|12126|12197,27|8|8|10
447,12052|12363|12127|12198,54|10|10|10
448,12055|12366|12128|12199,27|11|11|10
449,12055|12366|6224|6225,45|12|1|1
450,12057|12368|12129|12200,82|15|15|10
451,12056|12367|6224|12198,60|13|1|20
452,12056|12367|6225|12199,70|13|1|20
500,10101|12399|0|0,1|4|0|0
501,10102|12399|0|0,1|5|0|0
502,10103|12399|0|0,1|6|0|0
503,10104|12399|0|0,1|11|0|0
504,10105|12399|0|0,1|13|0|0
505,10106|12399|0|0,1|15|0|0
506,10107|12399|0|0,1|20|0|0
507,10108|12399|0|0,1|22|0|0
508,10109|12399|0|0,1|24|0|0
520,10120|12400|0|0,1|3|0|0
521,10121|12400|0|0,1|4|0|0
522,10122|12400|0|0,1|5|0|0
523,10123|12400|0|0,1|9|0|0
524,10124|12400|0|0,1|10|0|0
525,10125|12400|0|0,1|12|0|0
526,10126|12400|0|0,1|17|0|0
527,10127|12400|0|0,1|19|0|0
528,10128|12400|0|0,1|21|0|0
540,10616|12250|12163|0,7|10|10|0
541,10704|12250|12162|0,20|10|10|0
542,10700|12381|12161|0,3|10|10|0
543,10770|12382|12162|0,3|10|10|0
544,10757|12383|12164|0,7|10|10|0
545,10613|12384|12164|0,20|10|10|0
546,10698|12384|12163|0,20|10|10|0
547,10622|12385|12161|0,2|10|10|0
548,10701|12385|12162|0,30|10|10|0
549,10773|12386|12161|0,3|10|10|0
550,10758|12387|12164|0,7|10|10|0
551,10738|12388|12163|0,4|10|10|0
565,12001|12362|12126|0,6|1|2|0
566,12002|12363|12127|0,5|2|4|0
567,12003|12364|12127|0,10|3|6|0
568,12004|12365|12128|0,17|4|8|0
569,12005|12366|12128|0,30|5|10|0
570,12006|12367|12129|0,35|6|12|0
571,12007|12368|12129|0,39|7|14|0
572,12008|12369|12129|0,51|8|16|0
573,12009|12370|12130|0,51|9|18|0
574,12010|12370|12130|0,56|10|20|0
575,12011|12370|12130|0,70|11|22|0
576,12012|12370|12130|0,85|12|24|0
577,12013|12370|12130|0,99|13|26|0
578,12014|12370|12130|0,120|14|28|0
579,12015|12370|12130|0,115|15|30|0
580,12016|12370|12130|0,122|16|32|0
581,12017|12370|12130|0,113|17|34|0
582,12018|12370|12130|0,127|18|36|0
585,12002|12363|12127|0,13|2|4|0
586,12003|12364|12127|0,19|3|6|0
587,12004|12365|12128|0,29|4|8|0
588,12005|12366|12128|0,44|5|10|0
589,12006|12367|12129|0,50|6|12|0
590,12007|12368|12129|0,55|7|14|0
591,12008|12369|12129|0,66|8|16|0
592,12009|12370|12130|0,67|9|18|0
593,12010|12370|12130|0,69|10|20|0
594,12011|12370|12130|0,80|11|22|0
595,12012|12370|12130|0,92|12|24|0
596,12013|12370|12130|0,115|13|26|0
597,12014|12370|12130|0,138|14|28|0
598,12015|12370|12130|0,137|15|30|0
599,12016|12370|12130|0,127|16|32|0
600,12017|12370|12130|0,117|17|34|0
601,12018|12370|12130|0,131|18|36|0
615,12001|12362|12126|0,8|1|2|0
616,12002|12363|12127|0,9|2|4|0
617,12003|12364|12127|0,16|3|6|0
618,12004|12365|12128|0,25|4|8|0
619,12005|12366|12128|0,38|5|10|0
620,12006|12367|12129|0,43|6|12|0
621,12007|12368|12129|0,49|7|14|0
622,12008|12369|12129|0,58|8|16|0
623,12009|12370|12130|0,60|9|18|0
624,12010|12370|12130|0,65|10|20|0
625,12011|12370|12130|0,72|11|22|0
626,12012|12370|12130|0,95|12|24|0
627,12013|12370|12130|0,117|13|26|0
628,12014|12370|12130|0,130|14|28|0
629,12015|12370|12130|0,130|15|30|0
630,12016|12370|12130|0,128|16|32|0
631,12017|12370|12130|0,118|17|34|0
632,12018|12370|12130|0,132|18|36|0
637,12001|12362|12126|0,35|1|2|0
638,12002|12363|12127|0,41|2|4|0
639,12003|12364|12127|0,56|3|6|0
640,12004|12365|12128|0,63|4|8|0
641,12005|12366|12128|0,74|5|10|0
642,12006|12367|12129|0,81|6|12|0
643,12007|12368|12129|0,82|7|14|0
644,12008|12369|12129|0,87|8|16|0
645,12009|12370|12130|0,93|9|18|0
646,12010|12370|12130|0,96|10|20|0
647,12011|12370|12130|0,104|11|22|0
648,12012|12370|12130|0,135|12|24|0
649,12013|12370|12130|0,155|13|26|0
650,12014|12370|12130|0,159|14|28|0
651,12015|12370|12130|0,167|15|30|0
652,12016|12370|12130|0,153|16|32|0
653,12017|12370|12130|0,140|16|34|0
658,12001|12362|12126|0,13|1|2|0
659,12002|12363|12127|0,15|2|4|0
660,12003|12364|12127|0,24|3|6|0
661,12004|12365|12128|0,32|4|8|0
662,12005|12366|12128|0,48|5|10|0
663,12006|12367|12129|0,52|6|12|0
664,12007|12368|12129|0,57|7|14|0
665,12008|12369|12129|0,66|8|16|0
666,12009|12370|12130|0,71|9|18|0
667,12010|12370|12130|0,69|10|20|0
668,12011|12370|12130|0,80|11|22|0
669,12012|12370|12130|0,104|12|24|0
670,12013|12370|12130|0,120|13|26|0
671,12014|12370|12130|0,135|14|28|0
672,12015|12370|12130|0,135|15|30|0
673,12016|12370|12130|0,126|16|32|0
674,12017|12370|12130|0,116|17|34|0
675,12018|12370|12130|0,130|18|36|0
680,12031|12362|12126|0,14|1|2|0
681,12032|12363|12127|0,13|2|4|0
682,12033|12364|12127|0,24|3|6|0
683,12034|12365|12128|0,34|4|8|0
684,12035|12366|12128|0,55|5|10|0
685,12036|12367|12129|0,60|6|12|0
686,12037|12368|12129|0,70|7|14|0
687,12038|12369|12129|0,78|8|16|0
688,12039|12370|12130|0,85|9|18|0
689,12040|12370|12130|0,86|10|20|0
690,12011|12370|12130|0,70|11|22|0
691,12012|12370|12130|0,111|12|24|0
692,12013|12370|12130|0,92|13|26|0
693,12014|12370|12130|0,114|14|28|0
694,12015|12370|12130|0,113|15|30|0
695,12016|12370|12130|0,113|16|32|0
696,12017|12370|12130|0,105|17|34|0
697,12018|12370|12130|0,119|18|36|0
710,12034|12365|12128|0,6|4|8|0
711,12035|12366|12128|0,26|5|10|0
712,12036|12367|12129|0,34|6|12|0
713,12037|12368|12129|0,60|7|14|0
714,12038|12369|12129|0,77|8|16|0
715,12039|12370|12130|0,81|9|18|0
716,12040|12370|12130|0,89|10|20|0
717,12011|12370|12130|0,75|11|22|0
718,12012|12370|12130|0,96|12|24|0
719,12013|12370|12130|0,102|13|26|0
720,12014|12370|12130|0,109|14|28|0
730,12001|12362|12126|0,15|1|2|0
731,12002|12363|12127|0,18|2|4|0
732,12003|12364|12127|0,27|3|6|0
733,12004|12365|12128|0,36|4|8|0
734,12005|12366|12128|0,56|5|10|0
735,12006|12367|12129|0,59|6|12|0
736,12007|12368|12129|0,67|7|14|0
737,12008|12369|12129|0,74|8|16|0
738,12009|12370|12130|0,80|9|18|0
739,12010|12370|12130|0,84|10|20|0
740,12011|12370|12130|0,97|11|22|0
741,12012|12370|12130|0,122|12|24|0
742,12013|12370|12130|0,141|13|26|0
743,12014|12370|12130|0,161|14|28|0
744,12015|12370|12130|0,161|15|30|0
745,12016|12370|12130|0,158|16|32|0
746,12017|12370|12130|0,143|17|34|0
747,12018|12370|12130|0,157|18|36|0
760,12003|12364|12127|0,35|3|6|0
761,12004|12365|12128|0,51|4|8|0
762,12005|12366|12128|0,72|5|10|0
763,12006|12367|12129|0,85|6|12|0
764,12007|12368|12129|0,96|7|14|0
765,12008|12369|12129|0,105|8|16|0
766,12009|12370|12130|0,110|9|18|0
767,12010|12370|12130|0,120|10|20|0
768,12011|12370|12130|0,137|11|22|0
769,12012|12370|12130|0,169|12|24|0
770,12013|12370|12130|0,196|13|26|0
771,12014|12370|12130|0,222|14|28|0
772,12015|12370|12130|0,226|15|30|0
773,12016|12370|12130|0,226|16|32|0
774,12017|12370|12130|0,222|17|34|0
775,12018|12370|12130|0,232|18|36|0
776,12019|12370|12130|0,195|19|38|0
781,12031|12362|12126|0,20|1|2|0
782,12032|12363|12127|0,23|2|4|0
783,12033|12364|12127|0,43|3|6|0
784,12034|12365|12128|0,62|4|8|0
785,12035|12366|12128|0,89|5|10|0
786,12036|12367|12129|0,101|6|12|0
787,12037|12368|12129|0,114|7|14|0
788,12038|12369|12129|0,127|8|16|0
789,12039|12370|12130|0,133|9|18|0
790,12040|12370|12130|0,141|10|20|0
791,12011|12370|12130|0,108|11|22|0
792,12012|12370|12130|0,131|12|24|0
793,12013|12370|12130|0,154|13|26|0
794,12014|12370|12130|0,176|14|28|0
795,12015|12370|12130|0,173|15|30|0
796,12016|12370|12130|0,170|16|32|0
797,12017|12370|12130|0,153|17|34|0
798,12018|12370|12130|0,165|18|36|0
802,12031|12362|12126|0,15|1|2|0
803,12032|12363|12127|0,18|2|4|0
804,12033|12364|12127|0,35|3|6|0
805,12034|12365|12128|0,50|4|8|0
806,12035|12366|12128|0,81|5|10|0
807,12036|12367|12129|0,105|6|12|0
808,12037|12368|12129|0,113|7|14|0
809,12038|12369|12129|0,132|8|16|0
810,12039|12370|12130|0,147|9|18|0
811,12040|12370|12130|0,151|10|20|0
812,12011|12370|12130|0,120|11|22|0
813,12012|12370|12130|0,151|12|24|0
814,12013|12370|12130|0,181|13|26|0
815,12014|12370|12130|0,204|14|28|0
816,12015|12370|12130|0,204|15|30|0
817,12016|12370|12130|0,178|16|30|0
818,12017|12370|12130|0,159|17|30|0
832,12001|12362|12126|0,9|1|2|0
833,12002|12363|12127|0,9|2|4|0
834,12003|12364|12127|0,14|3|6|0
835,12004|12365|12128|0,21|4|8|0
836,12005|12366|12128|0,34|5|10|0
837,12006|12367|12129|0,33|6|12|0
838,12007|12368|12129|0,40|7|14|0
839,12008|12369|12129|0,48|8|16|0
840,12009|12370|12130|0,49|9|18|0
841,12010|12370|12130|0,50|10|20|0
842,12011|12370|12130|0,59|11|22|0
843,12012|12370|12130|0,75|12|24|0
844,12013|12370|12130|0,88|13|26|0
845,12014|12370|12130|0,96|14|28|0
846,12015|12370|12130|0,99|15|30|0
847,12016|12370|12130|0,99|16|32|0
848,12017|12370|12130|0,94|17|34|0
849,12018|12370|12130|0,108|18|36|0
853,8004|8005|12363|0,1|1|1|0
854,8005|8033|12364|0,1|1|2|0
855,8006|8006|12365|0,1|1|3|0
856,8036|8036|12366|0,1|1|4|0
857,8007|8008|12367|0,1|1|5|0
858,8009|8010|12368|0,1|1|6|0
859,8011|8137|12369|0,1|1|7|0
860,8012|8138|12370|0,1|1|8|0
861,8013|8013|12370|0,1|1|9|0
862,8014|8015|12370|0,1|1|10|0
863,8015|8015|12370|0,1|1|11|0
864,8017|8017|12370|0,1|1|12|0
865,8018|8017|12370|0,1|1|13|0
866,8017|8016|12370|0,1|1|14|0
867,8018|8018|12370|0,1|1|15|0
868,8020|8020|12370|0,1|1|16|0
869,8021|8020|12370|0,1|1|17|0
933,12031|12361|12126|0,1|1|1|0
934,12001|12362|12126|0,2|2|2|0
935,12002|12363|12127|0,2|3|3|0
936,12003|12364|12127|0,3|4|4|0
937,12004|12365|12128|0,4|5|5|0
938,12005|12366|12128|0,10|6|6|0
939,12006|12367|12129|0,10|7|7|0
940,12007|12368|12129|0,13|8|8|0
941,12008|12369|12129|0,17|9|9|0
942,12009|12370|12130|0,15|10|10|0
943,12010|12370|12130|0,18|11|11|0
944,12011|12370|12130|0,21|12|12|0
945,12012|12370|12130|0,26|13|13|0
946,12013|12370|12130|0,31|14|14|0
947,12014|12370|12130|0,36|15|15|0
948,12015|12370|12130|0,37|16|16|0
965,12051|12361|12126|0,47|2|2|0
966,12051|12362|12126|0,63|2|2|0
967,12052|12363|12127|0,70|3|3|0
968,12003|12364|12127|0,17|4|4|0
969,12054|12365|12128|0,18|5|5|0
970,12055|12366|12128|0,22|6|6|0
971,12006|12367|12129|0,16|7|7|0
972,12007|12368|12129|0,17|8|8|0
973,12008|12369|12129|0,20|9|9|0
974,12009|12370|12130|0,19|10|10|0
975,12010|12370|12130|0,21|11|11|0
976,12011|12370|12130|0,23|12|12|0
977,12012|12370|12130|0,29|13|13|0
978,12013|12370|12130|0,32|14|14|0
979,12014|12370|12130|0,35|15|15|0
980,12015|12370|12130|0,33|16|16|0
