id,items,amount
981,12016|12370|12130|0,33|17|17|0
982,12017|12370|12130|0,31|18|18|0
983,12018|12370|12130|0,36|19|19|0
991,7251|12291|12295|0,1|16|3|0
992,7251|12292|12296|0,1|16|3|0
993,7251|12293|12297|0,1|16|3|0
994,7251|12294|12298|0,1|16|3|0
995,7251|12291|12295|0,1|68|15|0
996,7251|12292|12296|0,1|68|15|0
997,7251|12293|12297|0,1|68|15|0
998,7251|12294|12298|0,1|68|15|0
999,7251|12299|0|0,1|2|0|0
1021,7261|12291|12295|0,1|16|3|0
1022,7261|12292|12296|0,1|16|3|0
1023,7261|12293|12297|0,1|16|3|0
1024,7261|12294|12298|0,1|16|3|0
1025,7261|12291|12295|0,1|68|15|0
1026,7261|12292|12296|0,1|68|15|0
1027,7261|12293|12297|0,1|68|15|0
1028,7261|12294|12298|0,1|68|15|0
1029,7261|12299|0|0,1|2|0|0
1051,7271|12291|12295|0,1|16|3|0
1052,7271|12292|12296|0,1|16|3|0
1053,7271|12293|12297|0,1|16|3|0
1054,7271|12294|12298|0,1|16|3|0
1055,7271|12291|12295|0,1|68|15|0
1056,7271|12292|12296|0,1|68|15|0
1057,7271|12293|12297|0,1|68|15|0
1058,7271|12294|12298|0,1|68|15|0
1059,7271|12299|0|0,1|2|0|0
1091,12010|12044|12201|12211,93|20|10|1
1092,12011|12045|12202|12211,101|30|15|1
1093,12012|12046|12203|12211,114|40|20|1
1094,12013|12047|12204|12211,118|50|25|1
1095,12014|12048|12205|12212,170|60|30|1
1096,12015|12049|12206|12212,125|70|35|1
1101,12010|12201|12064|12221,53|25|10|1
1102,12012|12202|12066|12221,54|30|15|1
1103,12014|12203|12068|12221,50|35|20|1
1111,12010|12061|12201|12211,53|10|15|1
1112,12012|12061|12202|12211,57|20|20|1
1113,12014|12062|12203|12212,56|30|25|1
1141,12016|12152|12208|12226,100|10|30|100
1142,12017|12156|12208|12227,200|30|50|100
1151,12015|12201|12207|12231,100|10|30|100
1152,12016|12204|12207|12231,150|20|40|100
1153,12017|12205|12207|12231,200|30|50|100
1161,12015|12202|12209|12226,100|10|30|100
1162,12016|12206|12209|12227,200|30|50|100
1171,12018|12153|12210|12235,200|10|40|100
1172,12018|12151|12210|12235,200|10|40|100
1173,12018|12155|12210|12235,200|10|40|100
1174,12018|12157|12210|12235,200|10|40|100
1175,12018|12154|12210|12235,200|10|40|100
1201,12061|12163|0|0,10|5|0|0
1202,12062|11301|0|0,10|2|0|0
1203,12063|11302|0|0,12|3|0|0
1204,12064|11303|12155|0,12|4|1|0
1205,12065|11304|12155|0,12|5|2|0
1206,12066|11305|12155|0,15|6|3|0
1207,12067|11306|12155|0,20|7|4|0
1211,12061|12163|0|0,10|5|0|0
1212,12062|11311|0|0,10|2|0|0
1213,12063|11312|0|0,12|3|0|0
1214,12064|11313|12155|0,12|4|1|0
1215,12065|11314|12155|0,12|5|2|0
1216,12066|11315|12155|0,15|6|3|0
1217,12067|11316|12155|0,20|7|4|0
1221,12061|12162|0|0,10|5|0|0
1222,12062|11321|0|0,10|2|0|0
1223,12063|11322|0|0,12|3|0|0
1224,12064|11323|12153|0,12|4|1|0
1225,12065|11324|12153|0,12|5|2|0
1226,12066|11325|12153|0,15|6|3|0
1227,12067|11326|12153|0,20|7|4|0
1231,12061|12162|0|0,10|5|0|0
1232,12062|11331|0|0,10|2|0|0
1233,12063|11332|0|0,12|3|0|0
1234,12064|11333|12153|0,12|4|1|0
1235,12065|11334|12153|0,12|5|2|0
1236,12066|11335|12153|0,15|6|3|0
1237,12067|11336|12153|0,20|7|4|0
1241,12061|12161|0|0,10|5|0|0
1242,12062|11341|0|0,10|2|0|0
1243,12063|11342|0|0,12|3|0|0
1244,12064|11343|12152|0,12|4|1|0
1245,12065|11344|12152|0,12|5|2|0
1246,12066|11345|12152|0,15|6|3|0
1247,12067|11346|12152|0,20|7|4|0
1251,12061|12161|0|0,13|5|0|0
1252,12062|11351|0|0,15|2|0|0
1253,12063|11352|0|0,16|3|0|0
1254,12064|11353|12152|0,17|4|1|0
1255,12065|11354|12152|0,18|5|2|0
1256,12066|11355|12152|0,20|6|3|0
1257,12067|11356|12152|0,25|7|4|0
1261,12061|12164|0|0,12|5|0|0
1262,12062|11361|0|0,15|2|0|0
1263,12063|11362|0|0,20|3|0|0
1264,12064|11363|12151|0,25|4|1|0
1265,12065|11364|12154|0,30|5|2|0
1266,12066|11365|12156|0,35|6|3|0
1267,12067|11366|12157|0,40|7|4|0
1300,12002|12363|12122|12243,3|1|1|20
1301,12004|12365|12123|12245,3|2|2|20
1302,12006|12367|12124|12247,6|3|3|20
1303,12008|12369|12124|12249,8|4|4|20
1304,12010|12370|12125|12250,11|5|5|20
1305,12011|12370|12125|12381,18|6|6|20
1311,12002|12363|12122|12243,5|1|1|20
1312,12004|12365|12123|12245,5|2|2|20
1313,12006|12367|12124|12247,7|3|3|20
1314,12008|12369|12124|12249,10|4|4|20
1315,12010|12370|12125|12250,13|5|5|20
1316,12011|12370|12125|12381,22|6|6|20
1322,12042|12363|12117|12243,4|1|1|20
1323,12044|12365|12118|12245,5|2|2|20
1324,12046|12367|12119|12247,7|3|3|20
1325,12048|12369|12119|12249,9|4|4|20
1326,12050|12370|12120|12250,11|5|5|20
1327,12011|12370|12120|12381,18|6|6|20
1333,12052|12363|12112|12243,5|1|1|20
1334,12054|12365|12113|12245,4|2|2|20
1335,12056|12367|12114|12247,8|3|3|20
1336,12058|12369|12114|12249,10|4|4|20
1337,12060|12370|12115|12250,13|5|5|20
1338,12011|12370|12115|12381,17|6|6|20
1344,12041|12362|12111|12242,2|1|1|20
1345,12043|12364|12112|12244,2|2|2|20
1346,12045|12366|12113|12246,4|3|3|20
1347,12047|12370|12114|12248,5|4|4|20
1348,12049|12370|12115|12250,23|5|5|20
1349,12011|12370|12115|12381,30|6|6|20
1350,12012|12370|12115|0,46|7|7|0
1351,12013|12370|12115|0,100|8|8|0
1370,12002|12363|12122|12243,13|2|2|50
1371,12004|12365|12123|12245,25|3|3|50
1372,12006|12367|12124|12247,39|4|4|50
1373,12008|12369|12124|12249,50|5|5|50
1374,12010|12370|12125|12250,60|6|6|50
1375,12011|12370|12125|12381,97|7|7|50
1381,12002|12363|12122|12243,18|2|2|50
1382,12004|12365|12123|12245,30|3|3|50
1383,12006|12367|12124|12247,45|4|4|50
1384,12008|12369|12124|12249,58|5|5|50
1385,12010|12370|12125|12250,68|6|6|50
1386,12011|12370|12125|12381,105|7|7|50
1392,12052|12363|12117|12243,26|2|2|50
1393,12054|12365|12118|12245,42|3|3|50
1394,12056|12367|12119|12247,59|4|4|50
1395,12058|12369|12119|12249,69|5|5|50
1396,12060|12370|12120|12250,78|6|6|50
1397,12011|12370|12120|12381,90|7|7|50
1403,12052|12363|12112|12243,26|2|2|50
1404,12054|12365|12113|12245,42|3|3|50
1405,12056|12367|12114|12247,61|4|4|50
1406,12058|12369|12114|12249,74|5|5|50
1407,12060|12370|12115|12250,83|6|6|50
1408,12011|12370|12115|12381,98|7|7|50
1415,12051|12362|12111|12242,1|1|2|40
1416,12053|12364|12112|12244,11|2|3|40
1417,12055|12366|12113|12246,29|3|4|40
1418,12057|12370|12114|12248,47|4|5|40
1419,12059|12370|12115|12250,118|5|6|40
1420,12011|12370|12115|12381,110|6|7|40
1421,12012|12370|12115|0,178|7|8|0
1422,12013|12370|12115|0,100|8|9|0
1440,12002|12363|12122|12243,1|1|1|20
1441,12004|12365|12123|12245,2|2|2|20
1442,12006|12367|12124|12247,3|3|3|20
1443,12008|12369|12124|12249,6|4|4|20
1444,12010|12370|12125|12250,8|5|5|20
1445,12011|12370|12125|12381,15|6|6|20
1451,12042|12363|12122|12243,1|1|1|20
1452,12044|12365|12123|12245,2|2|2|20
1453,12046|12367|12124|12247,3|3|3|20
1454,12048|12369|12124|12249,5|4|4|20
1455,12050|12370|12125|12250,8|5|5|20
1456,12011|12370|12125|12381,14|6|6|20
1462,12042|12363|12117|12243,1|1|1|20
1463,12044|12365|12118|12245,2|2|2|20
1464,12046|12367|12119|12247,3|3|3|20
1465,12048|12369|12119|12249,5|4|4|20
1466,12050|12370|12120|12250,7|5|5|20
1467,12011|12370|12120|12381,13|6|6|20
1473,12052|12363|12112|12243,2|1|1|20
1474,12054|12365|12113|12245,2|2|2|20
1475,12056|12367|12114|12247,5|3|3|20
1476,12058|12369|12114|12249,8|4|4|20
1477,12060|12370|12115|12250,10|5|5|20
1478,12011|12370|12115|12381,14|6|6|20
1484,12051|12362|12111|12242,1|1|1|20
1485,12053|12364|12112|12244,2|2|2|20
1486,12055|12366|12113|12246,2|3|3|20
1487,12057|12370|12114|12248,3|4|4|20
1488,12059|12370|12115|12250,5|5|5|20
1489,12011|12370|12115|12381,8|6|6|20
1490,12012|12370|12115|0,15|7|7|0
1491,12013|12370|12115|0,100|8|8|0
1510,12002|12363|12122|12243,5|1|1|20
1511,12004|12365|12123|12245,6|2|2|20
1512,12006|12367|12124|12247,10|3|3|20
1513,12008|12369|12124|12249,11|4|4|20
1514,12010|12370|12125|12250,12|5|5|20
1515,12011|12370|12125|12381,20|6|6|20
1521,12042|12363|12122|12243,4|1|1|20
1522,12044|12365|12123|12245,6|2|2|20
1523,12046|12367|12124|12247,9|3|3|20
1524,12048|12369|12124|12249,10|4|4|20
1525,12050|12370|12125|12250,9|5|5|20
1526,12011|12370|12125|12381,18|6|6|20
1532,12042|12363|12117|12243,4|1|1|20
1533,12044|12365|12118|12245,5|2|2|20
1534,12046|12367|12119|12247,6|3|3|20
1535,12048|12369|12119|12249,8|4|4|20
1536,12050|12370|12120|12250,8|5|5|20
1537,12011|12370|12120|12381,14|6|6|20
1543,12052|12363|12112|12243,6|1|1|20
1544,12054|12365|12113|12245,8|2|2|20
1545,12056|12367|12114|12247,12|3|3|20
1546,12058|12369|12114|12249,16|4|4|20
1547,12060|12370|12115|12250,19|5|5|20
1548,12011|12370|12115|12381,24|6|6|20
1554,12051|12362|12111|12242,1|1|1|20
1555,12053|12364|12112|12244,2|2|2|20
1556,12055|12366|12113|12246,5|3|3|20
1557,12057|12370|12114|12248,7|4|4|20
1558,12059|12370|12115|12250,15|5|5|20
1559,12011|12370|12115|12381,18|6|6|20
1560,12012|12370|12115|0,33|7|7|0
1561,12013|12370|12115|0,100|8|8|0
1580,12001|12362|12126|12242,6|1|2|60
1581,12002|12363|12127|12243,5|2|4|60
1582,12003|12364|12127|12244,10|3|6|60
1583,12004|12365|12128|12245,17|4|8|60
1584,12005|12366|12128|12246,30|5|10|60
1585,12006|12367|12129|12247,35|6|12|60
1586,12007|12368|12129|12248,39|7|14|60
1587,12008|12369|12129|12249,51|8|16|60
1588,12009|12370|12130|12250,51|9|18|60
1589,12010|12370|12130|12381,56|10|20|60
1590,12011|12370|12130|12382,70|11|22|60
1591,12012|12370|12130|12383,85|12|24|60
1592,12013|12370|12130|12384,99|13|26|60
1593,12014|12370|12130|12385,120|14|28|60
1594,12015|12370|12130|12386,115|15|30|60
1595,12016|12370|12130|12387,122|16|32|60
1600,12002|12363|12127|12243,13|2|4|70
1601,12003|12364|12127|12244,19|3|6|70
1602,12004|12365|12128|12245,29|4|8|70
1603,12005|12366|12128|12246,44|5|10|70
1604,12006|12367|12129|12247,50|6|12|70
1605,12007|12368|12129|12248,55|7|14|70
1606,12008|12369|12129|12249,66|8|16|70
1607,12009|12370|12130|12250,67|9|18|70
1608,12010|12370|12130|12381,69|10|20|70
1609,12011|12370|12130|12382,80|11|22|70
1610,12012|12370|12130|12383,92|12|24|70
1611,12013|12370|12130|12384,115|13|26|70
1612,12014|12370|12130|12385,138|14|28|70
1613,12015|12370|12130|12386,137|15|30|70
1614,12016|12370|12130|12387,127|16|32|70
1630,12001|12362|12126|12242,8|1|2|70
1631,12002|12363|12127|12243,9|2|4|70
1632,12003|12364|12127|12244,16|3|6|70
1633,12004|12365|12128|12245,25|4|8|70
1634,12005|12366|12128|12246,38|5|10|70
1635,12006|12367|12129|12247,43|6|12|70
1636,12007|12368|12129|12248,49|7|14|70
1637,12008|12369|12129|12249,58|8|16|70
1638,12009|12370|12130|12250,60|9|18|70
1639,12010|12370|12130|12381,65|10|20|70
1640,12011|12370|12130|12382,72|11|22|70
1641,12012|12370|12130|12383,95|12|24|70
1642,12013|12370|12130|12384,117|13|26|70
1643,12014|12370|12130|12385,130|14|28|70
1644,12015|12370|12130|12386,130|15|30|70
1645,12016|12370|12130|12387,128|16|32|70
1652,12001|12362|12126|12242,35|1|2|90
1653,12002|12363|12127|12243,41|2|4|90
1654,12003|12364|12127|12244,56|3|6|90
1655,12004|12365|12128|12245,63|4|8|90
1656,12005|12366|12128|12246,74|5|10|90
1657,12006|12367|12129|12247,81|6|12|90
1658,12007|12368|12129|12248,82|7|14|90
1659,12008|12369|12129|12249,87|8|16|90
1660,12009|12370|12130|12250,93|9|18|90
1661,12010|12370|12130|12381,96|10|20|90
1662,12011|12370|12130|12382,104|11|22|90
1663,12012|12370|12130|12383,135|12|24|90
1664,12013|12370|12130|12384,155|13|26|90
1665,12014|12370|12130|12385,159|14|28|90
1666,12015|12370|12130|12386,167|15|30|90
1673,12001|12362|12126|12242,13|1|2|80
1674,12002|12363|12127|12243,15|2|4|80
1675,12003|12364|12127|12244,24|3|6|80
1676,12004|12365|12128|12245,32|4|8|80
1677,12005|12366|12128|12246,48|5|10|80
1678,12006|12367|12129|12247,52|6|12|80
1679,12007|12368|12129|12248,57|7|14|80
1680,12008|12369|12129|12249,66|8|16|80
1681,12009|12370|12130|12250,71|9|18|80
1682,12010|12370|12130|12381,69|10|20|80
1683,12011|12370|12130|12382,80|11|22|80
1684,12012|12370|12130|12383,104|12|24|80
1685,12013|12370|12130|12384,120|13|26|80
1686,12014|12370|12130|12385,135|14|28|80
1687,12015|12370|12130|12386,135|15|30|80
1688,12016|12370|12130|12387,126|16|32|80
1695,12031|12362|12126|12242,14|1|2|70
1696,12032|12363|12127|12243,13|2|4|70
1697,12033|12364|12127|12244,24|3|6|70
1698,12034|12365|12128|12245,34|4|8|70
1699,12035|12366|12128|12246,55|5|10|70
1700,12036|12367|12129|12247,60|6|12|70
1701,12037|12368|12129|12248,70|7|14|70
1702,12038|12369|12129|12249,78|8|16|70
1703,12039|12370|12130|12250,85|9|18|70
1704,12040|12370|12130|12381,86|10|20|70
1705,12011|12370|12130|12382,70|11|22|70
1706,12012|12370|12130|12383,111|12|24|70
1707,12013|12370|12130|12384,92|13|26|70
1708,12014|12370|12130|12385,114|14|28|70
1709,12015|12370|12130|12386,113|15|30|70
1710,12016|12370|12130|12387,113|16|32|70
1725,12034|12365|12128|12244,6|4|8|80
1726,12035|12366|12128|12245,26|5|10|80
1727,12036|12367|12129|12246,34|6|12|80
1728,12037|12368|12129|12247,60|7|14|80
1729,12038|12369|12129|12248,77|8|16|80
1730,12039|12370|12130|12249,81|9|18|80
1731,12040|12370|12130|12250,89|10|20|80
1732,12011|12370|12130|12381,75|11|22|80
1733,12012|12370|12130|12382,96|12|24|80
1745,12001|12362|12126|12242,15|1|2|80
1746,12002|12363|12127|12243,18|2|4|80
1747,12003|12364|12127|12244,27|3|6|80
1748,12004|12365|12128|12245,36|4|8|80
1749,12005|12366|12128|12246,56|5|10|80
1750,12006|12367|12129|12247,59|6|12|80
1751,12007|12368|12129|12248,67|7|14|80
1752,12008|12369|12129|12249,74|8|16|80
1753,12009|12370|12130|12250,80|9|18|80
1754,12010|12370|12130|12381,84|10|20|80
1755,12011|12370|12130|12382,97|11|22|80
1756,12012|12370|12130|12383,122|12|24|80
1757,12013|12370|12130|12384,141|13|26|80
1758,12014|12370|12130|12385,161|14|28|80
1759,12015|12370|12130|12386,161|15|30|80
1760,12016|12370|12130|12387,158|16|32|80
1775,12003|12364|12127|12243,35|3|6|150
1776,12004|12365|12128|12244,51|4|8|150
1777,12005|12366|12128|12245,72|5|10|150
1778,12006|12367|12129|12246,85|6|12|150
1779,12007|12368|12129|12247,96|7|14|150
1780,12008|12369|12129|12248,105|8|16|150
1781,12009|12370|12130|12249,110|9|18|150
1782,12010|12370|12130|12250,120|10|20|150
1783,12011|12370|12130|12381,137|11|22|150
1784,12012|12370|12130|12382,169|12|24|150
1785,12013|12370|12130|12383,196|13|26|150
1786,12014|12370|12130|12384,222|14|28|150
1787,12015|12370|12130|12385,226|15|30|150
1788,12016|12370|12130|12386,226|16|32|150
1789,12017|12370|12130|12387,222|17|34|150
1796,12031|12362|12126|12242,20|1|2|90
1797,12032|12363|12127|12243,23|2|4|90
1798,12033|12364|12127|12244,43|3|6|90
1799,12034|12365|12128|12245,62|4|8|90
1800,12035|12366|12128|12246,89|5|10|90
1801,12036|12367|12129|12247,101|6|12|90
1802,12037|12368|12129|12248,114|7|14|90
1803,12038|12369|12129|12249,127|8|16|90
1804,12039|12370|12130|12250,133|9|18|90
1805,12040|12370|12130|12381,141|10|20|90
1806,12011|12370|12130|12382,108|11|22|90
1807,12012|12370|12130|12383,131|12|24|90
1808,12013|12370|12130|12384,154|13|26|90
1809,12014|12370|12130|12385,176|14|28|90
1810,12015|12370|12130|12386,173|15|30|90
1811,12016|12370|12130|12387,170|16|32|90
1817,12031|12362|12126|12242,15|1|2|90
1818,12032|12363|12127|12243,18|2|4|90
1819,12033|12364|12127|12244,35|3|6|90
1820,12034|12365|12128|12245,50|4|8|90
1821,12035|12366|12128|12246,81|5|10|90
1822,12036|12367|12129|12247,105|6|12|90
1823,12037|12368|12129|12248,113|7|14|90
1824,12038|12369|12129|12249,132|8|16|90
1825,12039|12370|12130|12250,147|9|18|90
1826,12040|12370|12130|12381,151|10|20|90
1827,12011|12370|12130|12382,120|11|22|90
1828,12012|12370|12130|12383,151|12|24|90
1829,12013|12370|12130|12384,181|13|26|90
1830,12014|12370|12130|12385,204|14|28|90
1831,12015|12370|12130|12386,204|15|30|90
1847,12001|12362|12126|12242,9|1|2|60
1848,12002|12363|12127|12243,9|2|4|60
1849,12003|12364|12127|12244,14|3|6|60
1850,12004|12365|12128|12245,21|4|8|60
1851,12005|12366|12128|12246,34|5|10|60
1852,12006|12367|12129|12247,33|6|12|60
1853,12007|12368|12129|12248,40|7|14|60
1854,12008|12369|12129|12249,48|8|16|60
1855,12009|12370|12130|12250,49|9|18|60
1856,12010|12370|12130|12381,50|10|20|60
1857,12011|12370|12130|12382,59|11|22|60
1858,12012|12370|12130|12383,75|12|24|60
1859,12013|12370|12130|12384,88|13|26|60
1860,12014|12370|12130|12385,96|14|28|60
1861,12015|12370|12130|12386,99|15|30|60
1862,12016|12370|12130|12387,99|16|32|60
1868,8004|8005|12363|12243,1|1|1|80
1869,8005|8033|12364|12244,1|1|2|80
1870,8006|8006|12365|12245,1|1|3|80
1871,8036|8036|12366|12246,1|1|4|80
1872,8007|8008|12367|12247,1|1|5|80
1873,8009|8010|12368|12248,1|1|6|80
1874,8011|8137|12369|12249,1|1|7|80
1875,8012|8138|12370|12250,1|1|8|80
1876,8013|8013|12370|12381,1|1|9|80
1877,8014|8015|12370|12382,1|1|10|80
1878,8015|8015|12370|12383,1|1|11|80
1879,8017|8017|12370|12384,1|1|12|80
1880,8018|8017|12370|12385,1|1|13|80
1881,8017|8016|12370|12386,1|1|14|80
1882,8018|8018|12370|12387,1|1|15|80
