id,restriction,type,price,pricerate,weight,quality,pricevalue,usecondition,useeffect
1,0,311,224,1,1,30,9,0|0,16|400
2,0,311,344,2,1,30,9,0|0,16|600
3,0,311,490,3,1,30,9,0|0,16|800
4,0,311,859,2,1,50,9,0|0,16|1000
5,0,311,1080,3,1,50,9,0|0,16|1200
6,0,311,1329,4,1,50,9,0|0,16|1400
7,0,311,430,2,1,30,9,0|0,16|500
8,0,311,920,2,1,30,9,0|0,16|1000
9,0,311,1440,3,1,30,9,0|0,16|1500
10,0,311,1900,1,1,70,9,0|0,16|1600
11,0,311,2221,1,1,75,9,0|0,16|1800
12,0,311,2575,1,1,80,9,0|0,16|2000
13,0,311,2100,1,1,85,9,0|0,16|1000
14,0,311,0,1,1,0,9,0|0,16|0
15,0,311,0,1,1,0,9,0|0,16|0
16,0,311,0,1,1,0,9,0|0,16|0
17,0,311,0,1,1,0,9,0|0,16|0
18,0,311,0,0,1,0,9,0|0,16|0
19,0,311,4500,0,1,90,9,0|0,16|2000
20,0,311,0,0,1,0,9,0|0,16|0
21,0,311,179,1,1,30,9,0|0,17|200
22,0,311,275,2,1,30,9,0|0,17|300
23,0,311,392,3,1,30,9,0|0,17|400
24,0,311,687,2,1,50,9,0|0,17|500
25,0,311,864,3,1,50,9,0|0,17|600
26,0,311,1063,4,1,50,9,0|0,17|700
27,0,311,100,3,1,60,9,0|0,17|50
28,0,311,220,4,1,65,9,0|0,17|100
29,0,311,1520,1,1,70,9,0|0,17|800
30,0,311,1771,1,1,75,9,0|0,17|900
31,0,311,2055,1,1,80,9,0|0,17|1000
32,0,311,2480,1,1,80,9,0|0,17|800
33,0,311,0,0,1,0,9,0|0,0|0
34,0,311,0,0,1,0,9,0|0,0|0
35,0,311,0,0,1,0,9,0|0,0|0
36,0,311,0,0,1,0,9,0|0,0|0
37,0,311,0,0,1,0,9,0|0,0|0
38,0,311,0,0,1,0,9,0|0,0|0
39,0,311,4125,0,1,90,9,0|0,17|1500
40,0,311,0,0,1,0,9,0|0,0|0
41,0,311,50,2,1,30,9,0|0,16|100
42,0,311,110,2,1,40,9,0|0,16|200
43,0,311,210,2,1,50,10,0|0,17|200
44,0,312,140,5,1,50,10,0|0,17|100
45,0,311,0,2,1,70,9,0|0,0|0
46,0,311,0,2,1,80,9,0|0,0|0
47,0,311,0,2,1,90,9,0|0,0|0
48,0,311,0,2,1,10,9,0|0,0|0
49,0,311,0,2,1,20,9,0|0,0|0
50,0,311,0,2,1,30,9,0|0,0|0
51,0,311,2000,1,1,10,0,0|0,37|1
52,0,311,4000,1,1,20,0,0|0,37|2
53,0,311,10000,1,1,30,0,0|0,37|5
54,0,311,20000,1,1,40,0,0|0,37|10
55,0,311,40000,1,1,50,0,0|0,37|20
56,0,311,120,1,1,10,0,0|0,76|100
57,0,311,248,1,1,20,0,0|0,76|200
58,0,311,640,1,1,30,0,0|0,76|500
59,0,311,1360,1,1,40,0,0|0,76|1000
60,0,311,2800,1,1,50,0,0|0,76|2000
70,0,322,200,1,1,40,0,0|0,0|0
71,0,322,200,1,1,40,0,0|0,0|0
72,0,322,200,1,1,40,0,0|0,0|0
75,0,322,200,1,1,40,0,0|0,0|1801
76,0,322,200,1,1,40,0,0|0,0|1802
77,0,322,200,1,1,40,0,0|0,0|1803
78,0,322,200,1,1,40,0,0|0,0|1804
80,0,313,10,5,1,17,0,0|0,0|3900
81,0,313,10,5,1,17,0,0|0,0|3901
82,0,313,10,5,1,13,0,0|0,0|3902
83,0,313,10,5,1,15,0,0|0,0|3903
84,0,313,10,5,1,18,0,0|0,0|3904
85,0,313,10,5,1,18,0,0|0,0|3905
86,0,313,10,5,1,18,0,0|0,0|3906
87,0,313,10,5,1,18,0,0|0,0|3907
88,0,313,10,5,1,18,0,0|0,0|3908
89,0,313,10,5,1,18,0,0|0,0|3909
90,0,313,10,5,1,18,0,0|0,0|3910
91,0,313,10,5,1,18,0,0|0,0|3911
92,0,313,10,5,1,23,0,0|0,0|3912
95,0,323,200,1,1,40,0,0|0,0|20
96,0,323,200,1,1,40,0,0|0,0|40
97,0,323,200,1,1,40,0,0|0,0|50
98,0,323,200,1,1,40,0,0|0,0|100
101,0,312,30,1,1,55,10,0|0,16|100
102,0,312,89,1,1,55,10,0|0,16|250
103,0,312,169,1,1,55,10,0|0,16|400
104,0,312,280,1,1,55,10,0|0,16|550
105,0,312,409,1,1,55,10,0|0,16|700
106,0,312,572,1,1,55,10,0|0,16|850
107,0,312,750,1,1,55,10,0|0,16|1000
108,0,312,968,1,1,55,10,0|0,16|1150
109,0,312,1192,1,1,55,10,0|0,16|1300
110,0,312,0,1,1,55,10,0|0,16|1450
111,0,312,0,1,1,55,10,0|0,16|1600
112,0,312,0,1,1,55,10,0|0,16|1750
113,0,312,0,1,1,55,10,0|0,16|1900
114,0,312,0,1,1,55,10,0|0,16|2050
115,0,312,0,1,1,55,10,0|0,16|2200
116,0,312,0,1,1,55,10,0|0,16|2350
117,0,312,0,1,1,55,10,0|0,16|2500
118,0,312,0,1,1,55,10,0|0,16|2650
119,0,312,0,1,1,55,10,0|0,16|200
120,0,312,24,2,1,55,10,0|0,17|50
121,0,312,71,2,1,55,10,0|0,17|75
122,0,312,135,2,1,55,10,0|0,17|100
123,0,312,224,2,1,55,10,0|0,17|125
124,0,312,327,2,1,55,10,0|0,17|150
125,0,312,458,2,1,55,10,0|0,17|175
126,0,312,600,2,1,55,10,0|0,17|200
127,0,312,774,2,1,55,10,0|0,17|225
128,0,312,954,2,1,55,10,0|0,17|250
129,0,312,0,2,1,55,10,0|0,17|250
130,0,312,0,2,1,55,10,0|0,17|300
131,0,312,0,2,1,55,10,0|0,17|325
132,0,312,1315,1,1,55,10,0|0,16|1450
133,0,312,1611,1,1,55,10,0|0,16|1600
134,0,312,1134,2,1,55,10,0|0,17|275
135,0,312,1351,2,1,55,10,0|0,17|300
136,0,312,1962,1,1,55,10,0|0,16|1800
137,0,312,1514,2,1,55,10,0|0,17|325
138,0,312,0,2,1,55,10,0|0,17|250
141,0,312,30000,4,1,60,10,0|0,16|1000
142,0,312,150,1,1,50,10,0|0,16|500
143,0,312,10,0,1,10,9,0|0,16|300
144,0,312,10,0,1,10,9,0|0,17|150
145,0,312,50,1,1,10,9,0|0,16|500
146,0,312,1,0,1,10,9,0|0,16|550
147,0,312,1,0,1,10,9,0|0,17|325
148,0,312,150,1,1,50,10,0|0,16|500
149,0,312,1,0,1,10,9,0|0,16|550
150,0,312,1,0,1,10,9,0|0,17|325
151,0,320,0,0,0,0,0,0|0,16|50
152,0,320,0,0,0,0,0,0|0,16|100
153,0,320,0,0,0,0,0,0|0,16|200
154,0,320,0,0,0,0,0,0|0,16|300
155,0,320,0,0,0,0,0,0|0,16|500
156,0,320,0,0,0,0,0,0|0,16|700
157,0,320,0,0,0,0,0,0|0,16|1000
158,0,320,0,0,0,0,0,0|0,16|1500
159,0,320,0,0,0,0,0,0|0,16|2000
160,0,320,0,0,0,0,0,0|0,16|3000
161,0,320,0,0,0,0,0,0|0,17|30
162,0,320,0,0,0,0,0,0|0,17|50
163,0,320,0,0,0,0,0,0|0,17|100
164,0,320,0,0,0,0,0,0|0,17|200
165,0,320,0,0,0,0,0,0|0,17|300
166,0,320,0,0,0,0,0,0|0,17|500
167,0,320,0,0,0,0,0,0|0,17|700
168,0,320,0,0,0,0,0,0|0,17|1000
169,0,320,0,0,0,0,0,0|0,17|1500
170,0,320,0,0,0,0,0,0|0,17|2000
171,0,320,0,0,0,0,0,0|0,76|50
172,0,320,0,0,0,0,0,0|0,76|75
173,0,320,0,0,0,0,0,0|0,76|100
174,0,320,0,0,0,0,0,0|0,76|150
175,0,320,0,0,0,0,0,0|0,76|200
176,0,320,0,0,0,0,0,0|0,76|300
177,0,320,0,0,0,0,0,0|0,76|400
178,0,320,0,0,0,0,0,0|0,76|500
179,0,320,0,0,0,0,0,0|0,76|700
180,0,320,0,0,0,0,0,0|0,76|1000
181,0,320,0,0,0,0,0,0|0,92|1
182,0,320,0,0,0,0,0,0|0,92|2
183,0,320,0,0,0,0,0,0|0,92|3
184,0,320,0,0,0,0,0,0|0,92|5
185,0,320,0,0,0,0,0,0|0,92|7
186,0,320,0,0,0,0,0,0|0,92|10
187,0,320,0,0,0,0,0,0|0,92|15
188,0,320,0,0,0,0,0,0|0,92|20
189,0,320,0,0,0,0,0,0|0,92|25
190,0,320,0,0,0,0,0,0|0,92|30
201,6,321,200,0,1,200,0,0|0,133|144
202,6,321,200,0,1,300,0,0|0,133|6
203,6,321,200,0,1,400,0,0|0,133|6
280,0,318,300,5,5,50,0,0|0,0|10
281,0,318,300,5,5,50,0,0|0,0|20
282,0,318,300,5,5,50,0,0|0,0|30
283,6,318,300,5,5,50,0,0|0,0|100
284,6,318,300,5,5,50,0,0|0,0|80
291,0,315,300,5,5,50,0,0|0,0|0
292,0,315,1000,5,5,60,0,0|0,0|1
293,0,317,300,5,5,30,0,0|0,0|25
294,0,317,750,5,5,30,0,0|0,0|50
295,0,317,1800,5,5,30,0,0|0,0|100
301,0,313,130,5,1,13,0,0|0,0|3101
302,0,313,180,5,1,14,0,0|0,0|3102
303,0,313,230,5,1,15,0,0|0,0|3103
304,0,313,20,5,1,10,0,0|0,0|3104
305,0,313,20,5,1,10,0,0|0,0|3105
306,0,313,340,5,1,17,0,0|0,0|3106
307,0,313,340,5,1,17,0,0|0,0|3107
308,0,313,410,5,1,18,0,0|0,0|3108
309,0,313,460,5,1,18,0,0|0,0|3109
310,0,313,460,5,1,18,0,0|0,0|3110
311,0,313,460,5,1,18,0,0|0,0|3111
312,0,313,460,5,1,18,0,0|0,0|3112
313,0,313,640,5,1,20,0,0|0,0|3113
314,0,313,640,5,1,20,0,0|0,0|3114
315,0,313,640,5,1,20,0,0|0,0|3115
316,0,313,920,5,1,23,0,0|0,0|3116
317,0,313,920,5,1,23,0,0|0,0|3117
318,0,313,920,5,1,23,0,0|0,0|3118
319,0,313,920,5,1,23,0,0|0,0|3119
320,0,313,20,5,1,10,0,0|0,0|3120
321,0,313,230,5,1,15,0,75|2,0|3121
322,0,313,300,5,1,16,0,75|2,0|3122
323,0,313,340,5,1,17,0,75|2,0|3123
326,0,313,2,5,1,11,0,0|0,0|3126
331,0,313,100,0,0,10,0,0|0,0|3131
332,0,313,100,0,0,10,0,0|0,0|3132
333,0,313,100,0,0,10,0,0|0,0|3133
334,0,313,100,0,0,10,0,0|0,0|3134
335,0,313,100,0,0,10,0,0|0,0|3135
336,0,313,100,0,0,10,0,0|0,0|3136
337,0,313,100,0,0,10,0,0|0,0|3137
338,0,313,100,0,0,10,0,0|0,0|3138
339,0,313,100,0,0,10,0,0|0,0|3139
340,0,313,100,0,0,10,0,0|0,0|3140
350,0,313,10,5,1,10,0,0|0,0|3150
351,0,313,1000,5,1,10,0,0|0,0|3151
352,0,313,1200,5,1,10,0,0|0,0|3152
353,0,313,1600,5,1,12,0,0|0,0|3153
354,0,313,2000,5,1,12,0,0|0,0|3154
360,0,313,0,5,1,12,0,0|0,0|3291
361,0,313,0,5,1,12,0,0|0,0|3292
362,0,313,0,5,1,12,0,0|0,0|3293
363,0,313,0,5,1,12,0,0|0,0|3294
364,0,313,0,5,1,12,0,0|0,0|3295
365,0,313,0,5,1,12,0,0|0,0|3296
371,0,313,180,5,1,10,0,0|0,0|3171
372,0,313,200,5,1,10,0,0|0,0|3172
373,0,313,220,5,1,10,0,0|0,0|3173
374,0,313,260,5,1,10,0,0|0,0|3174
375,0,313,300,5,1,10,0,0|0,0|3175
376,0,313,340,5,1,10,0,0|0,0|3176
381,0,313,860,5,1,10,0,0|0,0|3181
382,0,313,900,5,1,10,0,0|0,0|3182
383,0,313,940,5,1,10,0,0|0,0|3183
390,0,313,0,5,1,10,0,0|0,0|3177
391,0,313,0,5,1,10,0,0|0,0|3178
392,0,313,0,5,1,10,0,0|0,0|3179
393,0,313,0,5,1,10,0,0|0,0|3180
394,0,313,0,5,1,10,0,0|0,0|3184
395,0,313,0,5,1,10,0,0|0,0|3185
396,0,313,0,5,1,10,0,0|0,0|3186
397,0,313,0,5,1,10,0,0|0,0|3187
401,0,313,50,5,8,27,0,31|3,0|2801
402,0,313,70,5,11,28,0,31|6,0|2802
403,0,313,50,5,9,27,0,31|4,0|2803
404,0,313,90,5,12,28,0,31|8,0|2804
405,0,313,300,5,23,30,0,31|23,0|2805
406,0,313,120,5,14,28,0,31|10,0|2806
407,0,313,210,5,19,29,0,31|17,0|2807
408,0,313,150,5,16,29,0,31|13,0|2808
409,0,313,180,5,18,29,0,31|15,0|2809
410,0,313,270,5,22,30,0,31|21,0|2810
411,0,313,380,5,26,30,0,31|27,0|2811
412,0,313,240,5,20,29,0,31|19,0|2812
413,0,313,340,5,25,30,0,31|25,0|2813
414,0,313,220,5,20,29,0,31|18,0|2814
415,0,313,600,5,33,31,0,31|36,0|2815
416,0,313,1440,5,52,35,0,31|62,0|2816
417,0,313,500,5,30,31,0,31|32,0|2817
418,0,313,700,5,36,32,0,31|40,0|2818
419,0,313,1020,5,43,33,0,31|50,0|2819
420,0,313,1260,5,48,34,0,31|57,0|2820
421,0,313,1120,5,46,34,0,31|53,0|2821
422,0,313,1370,5,50,34,0,31|60,0|2822
423,0,313,1720,5,57,36,0,31|68,0|2823
424,0,313,900,5,41,33,0,31|47,0|2824
425,0,313,440,5,28,31,0,31|29,0|2825
426,0,313,810,5,39,32,0,31|44,0|2826
427,0,313,930,5,41,33,0,31|48,0|2827
428,0,313,930,5,41,33,0,31|48,0|2828
429,0,313,1520,5,53,35,0,31|64,0|2829
430,0,313,1640,5,55,35,0,31|67,0|2830
431,0,313,1780,5,28,30,0,75|2,0|2832
432,0,313,1990,5,29,32,0,75|2,0|2832
433,0,313,2480,5,31,35,0,75|2,0|2833
434,0,313,2860,5,32,38,0,75|2,0|2834
435,0,313,3160,5,33,41,0,75|2,0|2835
436,0,313,3500,5,34,45,0,75|2,0|2836
437,0,313,3440,5,30,45,0,31|80,0|2837
438,0,313,1000,5,30,45,0,31|40,0|2838
439,6,313,600,5,33,31,0,31|36,0|5504
441,0,314,25000,0,1,100,0,31|100,0|2256
442,0,314,25000,0,1,100,0,31|100,0|2266
443,0,314,25000,0,1,100,0,31|100,0|2286
444,0,314,75000,0,1,100,0,31|100,0|2296
445,0,314,25000,0,1,100,0,31|100,0|2301
446,0,314,25000,0,1,100,0,31|100,0|2306
447,0,314,25000,0,1,100,0,31|100,0|2316
448,0,314,25000,0,1,100,0,31|100,0|2326
449,0,314,25000,0,1,100,0,31|100,0|2336
450,0,314,31000,0,1,100,0,31|120,0|2346
451,0,314,93000,0,1,100,0,31|120,0|2351
452,0,314,102000,0,1,100,0,31|130,0|2356
453,0,314,31000,0,1,100,0,31|120,0|2366
454,0,314,93000,0,1,100,0,31|120,0|2371
455,0,314,102000,0,1,100,0,31|130,0|2376
456,0,314,38500,0,1,100,0,31|145,0|2381
457,0,314,38500,0,1,100,0,31|145,0|2391
458,0,314,40000,0,1,100,0,31|150,0|2401
459,0,314,38500,0,1,100,0,31|145,0|2406
460,0,314,38500,0,1,100,0,31|145,0|2416
461,0,314,138000,0,1,100,0,31|170,0|2426
462,0,314,138000,0,1,100,0,31|170,0|2431
463,0,314,25000,0,1,100,0,31|100,0|2436
464,0,314,25000,0,1,100,0,31|100,0|2441
465,0,314,25000,0,1,100,0,31|100,0|2461
466,0,314,25000,0,1,100,0,31|100,0|2466
467,0,314,75000,0,1,100,0,31|100,0|2476
468,0,314,36400,0,1,100,0,31|130,0|2481
469,0,314,25000,0,1,100,0,31|100,0|2486
470,0,314,25000,0,1,100,0,31|100,0|2496
471,0,314,75000,0,1,100,0,31|100,0|2506
472,0,314,75000,0,1,100,0,31|100,0|2516
473,0,314,25000,0,1,100,0,31|100,0|2526
474,0,314,25000,0,1,100,0,31|100,0|2536
475,0,314,25000,0,1,100,0,31|100,0|2546
476,0,314,25000,0,1,100,0,31|100,0|2556
477,0,314,25000,0,1,100,0,31|100,0|2566
478,0,314,25000,0,1,100,0,31|100,0|2576
479,0,314,25000,0,1,100,0,31|100,0|2586
480,0,314,25000,0,1,100,0,31|100,0|2596
481,0,314,75000,0,1,100,0,31|100,0|2606
482,0,314,75000,0,1,100,0,31|100,0|2616
483,0,314,25000,0,1,100,0,31|0,0|2626
484,0,314,75000,0,1,100,0,31|0,0|2636
485,0,314,75000,0,1,100,0,31|0,0|2646
486,0,314,75000,0,1,100,0,31|0,0|2656
496,0,313,100,5,50,30,0,0|0,0|2892
501,2,316,0,0,0,10,0,0|0,0|0
502,2,316,0,0,0,10,0,0|0,0|0
503,2,316,0,0,0,10,0,0|0,0|0
504,2,316,0,0,0,10,0,0|0,0|0
505,2,316,0,0,0,10,0,0|0,0|0
506,2,316,0,0,0,10,0,0|0,0|0
507,2,316,0,0,0,10,0,0|0,0|0
508,2,316,0,0,0,10,0,0|0,0|0
509,2,316,0,0,0,10,0,0|0,0|0
510,2,316,0,0,0,10,0,0|0,0|0
551,3,316,0,0,0,10,0,0|0,0|0
560,0,314,50000,0,1,100,0,31|50,0|4401
561,0,314,125000,0,1,100,0,31|100,0|4801
562,0,314,125000,0,1,100,0,31|100,0|4811
563,0,314,0,0,1,100,0,31|0,0|0
564,0,314,0,0,1,100,0,31|0,0|0
565,0,314,125000,0,1,100,0,31|100,0|4601
566,0,314,0,0,1,100,0,31|0,0|0
567,0,314,125000,0,1,100,0,31|100,0|4001
568,0,314,125000,0,1,100,0,31|100,0|4002
569,0,314,125000,0,1,100,0,31|100,0|4211
590,6,314,0,0,1,100,0,0|0,0|5501
591,6,314,0,0,1,100,0,0|0,0|5502
592,6,314,0,0,1,100,0,0|0,0|5701
593,6,314,0,0,1,100,0,0|0,0|5901
594,6,313,0,0,1,100,0,0|0,0|5503
600,6,314,0,0,1,100,0,0|0,0|5570
601,6,314,0,0,1,100,0,0|0,0|5571
602,6,314,0,0,1,100,0,0|0,0|5572
603,6,314,0,0,1,100,0,0|0,0|5573
604,6,314,0,0,1,100,0,0|0,0|5574
605,6,314,0,0,1,100,0,0|0,0|5575
606,6,314,0,0,1,100,0,0|0,0|5576
607,6,314,0,0,1,100,0,0|0,0|5577
611,0,314,1000,0,1,100,0,31|10,0|201
612,0,314,1000,0,1,100,0,31|10,0|211
613,0,314,1000,0,1,100,0,31|10,0|221
614,0,314,1000,0,1,100,0,31|10,0|231
615,0,314,6000,0,1,100,0,31|15,0|236
616,0,314,3000,0,1,100,0,31|20,0|241
617,0,314,1000,0,1,100,0,31|10,0|251
618,0,314,1000,0,1,100,0,31|10,0|261
619,0,314,11500,0,1,100,0,31|55,0|271
620,0,314,11500,0,1,100,0,31|55,0|281
621,0,314,11500,0,1,100,0,31|55,0|291
622,0,314,16000,0,1,100,0,31|70,0|301
623,0,314,48000,0,1,100,0,31|70,0|306
624,0,314,30000,0,1,100,0,31|50,0|311
625,0,314,11500,0,1,100,0,31|55,0|316
626,0,314,11500,0,1,100,0,31|55,0|326
627,0,314,11500,0,1,100,0,31|55,0|336
628,0,314,16000,0,1,100,0,31|70,0|346
629,0,314,48000,0,1,100,0,31|70,0|351
630,0,314,11500,0,1,100,0,31|55,0|356
