id,restriction,type,price,pricerate,weight,quality,pricevalue,usecondition,useeffect
631,0,314,11500,0,1,100,0,31|55,0|366
632,0,314,16000,0,1,100,0,31|70,0|376
633,0,314,48000,0,1,100,0,31|70,0|381
634,0,314,11500,0,1,100,0,31|55,0|386
635,0,314,11500,0,1,100,0,31|55,0|396
636,0,314,16000,0,1,100,0,31|70,0|406
637,0,314,48000,0,1,100,0,31|70,0|411
638,0,314,10000,0,1,100,0,31|50,0|416
639,0,314,10000,0,1,100,0,31|50,0|421
640,0,314,25000,0,1,100,0,31|100,0|426
641,0,314,25000,0,1,100,0,31|100,0|431
642,0,314,25000,0,1,100,0,31|100,0|441
643,0,314,115500,0,1,100,0,31|145,0|451
644,0,314,25000,0,1,100,0,31|100,0|461
645,0,314,25000,0,1,100,0,31|100,0|481
646,0,314,111100,0,1,100,0,31|140,0|491
647,0,314,37000,0,1,100,0,31|140,0|496
648,0,314,25000,0,1,100,0,31|100,0|501
649,0,314,25000,0,1,100,0,31|100,0|506
650,0,314,25000,0,1,100,0,31|100,0|516
651,0,314,25000,0,1,100,0,31|100,0|526
652,0,314,25000,0,1,100,0,31|100,0|531
653,0,314,25000,0,1,100,0,31|100,0|541
654,0,314,115500,0,1,100,0,31|145,0|551
655,0,314,25000,0,1,100,0,31|100,0|561
656,0,314,25000,0,1,100,0,31|100,0|581
657,0,314,111100,0,1,100,0,31|140,0|591
658,0,314,37000,0,1,100,0,31|140,0|596
659,0,314,115500,0,1,100,0,31|145,0|601
660,0,314,25000,0,1,100,0,31|100,0|611
661,0,314,25000,0,1,100,0,31|100,0|631
662,0,314,111100,0,1,100,0,31|140,0|641
663,0,314,37000,0,1,100,0,31|140,0|646
664,0,314,115500,0,1,100,0,31|145,0|651
665,0,314,25000,0,1,100,0,31|100,0|661
666,0,314,25000,0,1,100,0,31|100,0|681
667,0,314,111100,0,1,100,0,31|140,0|691
668,0,314,37000,0,1,100,0,31|140,0|696
669,0,314,115500,0,1,100,0,31|145,0|701
670,0,314,25000,0,1,100,0,31|100,0|711
671,0,314,93000,0,1,100,0,31|120,0|716
672,0,314,25000,0,1,100,0,31|100,0|721
673,0,314,93000,0,1,100,0,31|120,0|726
674,0,314,115500,0,1,100,0,31|145,0|731
676,0,314,1000,0,1,100,0,31|10,0|801
677,0,314,1000,0,1,100,0,31|10,0|821
678,0,314,11500,0,1,100,0,31|55,0|831
679,0,314,15000,0,1,100,0,31|30,0|841
680,0,314,48000,0,1,100,0,31|70,0|846
681,0,314,1000,0,1,100,0,31|10,0|851
682,0,314,11500,0,1,100,0,31|55,0|861
683,0,314,11500,0,1,100,0,31|55,0|871
684,0,314,48000,0,1,100,0,31|70,0|876
685,0,314,11500,0,1,100,0,31|55,0|881
686,0,314,48000,0,1,100,0,31|70,0|886
687,0,314,1000,0,1,100,0,31|10,0|891
688,0,314,1000,0,1,100,0,31|10,0|901
689,0,314,1000,0,1,100,0,31|10,0|911
690,0,314,1000,0,1,100,0,31|10,0|921
691,0,314,9000,0,1,100,0,31|20,0|926
692,0,314,1000,0,1,100,0,31|10,0|931
693,0,314,1000,0,1,100,0,31|10,0|951
694,0,314,11500,0,1,100,0,31|55,0|961
695,0,314,34500,0,1,100,0,31|55,0|971
696,0,314,9000,0,1,100,0,31|20,0|976
697,0,314,11500,0,1,100,0,31|55,0|981
698,0,314,1000,0,1,100,0,31|10,0|986
699,0,314,1000,0,1,100,0,31|10,0|996
700,0,314,7000,0,1,100,0,31|40,0|1006
701,0,314,1000,0,1,100,0,31|10,0|1011
702,0,314,34500,0,1,100,0,31|55,0|1021
703,0,314,1000,0,1,100,0,31|10,0|1031
704,0,314,1000,0,1,100,0,31|10,0|1036
705,0,314,13000,0,1,100,0,31|60,0|1041
706,0,314,25000,0,1,100,0,31|100,0|1046
707,0,314,25000,0,1,100,0,31|100,0|1051
708,0,314,25000,0,1,100,0,31|100,0|1071
709,0,314,84000,0,1,100,0,31|110,0|1081
710,0,314,38500,0,1,100,0,31|145,0|1086
711,0,314,120000,0,1,100,0,31|150,0|1096
712,0,314,25000,0,1,100,0,31|100,0|1101
713,0,314,25000,0,1,100,0,31|100,0|1106
714,0,314,38500,0,1,100,0,31|145,0|1111
715,0,314,93000,0,1,100,0,31|120,0|1116
716,0,314,25000,0,1,100,0,31|100,0|1121
717,0,314,25000,0,1,100,0,31|100,0|1126
718,0,314,38500,0,1,100,0,31|145,0|1131
719,0,314,25000,0,1,100,0,31|100,0|1136
720,0,314,25000,0,1,100,0,31|100,0|1141
721,0,314,75000,0,1,100,0,31|100,0|1151
722,0,314,38500,0,1,100,0,31|145,0|1161
723,0,314,93000,0,1,100,0,31|120,0|1171
724,0,314,38500,0,1,100,0,31|145,0|1176
725,0,314,25000,0,1,100,0,31|100,0|1181
726,0,314,25000,0,1,100,0,31|100,0|1186
727,0,314,25000,0,1,100,0,31|100,0|1206
728,0,314,25000,0,1,100,0,31|100,0|1211
729,0,314,25000,0,1,100,0,31|100,0|1221
730,0,314,38500,0,1,100,0,31|145,0|1226
731,0,314,115500,0,1,100,0,31|145,0|1236
732,0,314,38500,0,1,100,0,31|145,0|1241
733,0,314,25000,0,1,100,0,31|100,0|1246
734,0,314,25000,0,1,100,0,31|100,0|1256
735,0,314,115500,0,1,100,0,31|145,0|1261
736,0,314,75000,0,1,100,0,31|100,0|1266
737,0,314,75000,0,1,100,0,31|100,0|1271
738,0,314,25000,0,1,100,0,31|100,0|1276
739,0,314,75000,0,1,100,0,31|100,0|1286
740,0,314,25000,0,1,100,0,31|100,0|1296
741,0,314,25000,0,1,100,0,31|100,0|1306
742,0,314,25000,0,1,100,0,31|100,0|1316
746,0,314,1000,0,1,100,0,31|10,0|1401
747,0,314,1000,0,1,100,0,31|10,0|1411
748,0,314,1000,0,1,100,0,31|10,0|1431
749,0,314,1000,0,1,100,0,31|10,0|1441
750,0,314,1000,0,1,100,0,31|10,0|1451
751,0,314,2000,0,1,100,0,31|15,0|1461
752,0,314,2000,0,1,100,0,31|15,0|1471
753,0,314,11500,0,1,100,0,31|55,0|1476
754,0,314,11500,0,1,100,0,31|55,0|1486
755,0,314,13000,0,1,100,0,31|60,0|1496
756,0,314,48000,0,1,100,0,31|70,0|1501
757,0,314,3000,0,1,100,0,31|20,0|1506
758,0,314,15000,0,1,100,0,31|30,0|1511
759,0,314,22000,0,1,100,0,31|90,0|1516
760,0,314,1000,0,1,100,0,31|10,0|1521
761,0,314,1000,0,1,100,0,31|10,0|1541
762,0,314,1000,0,1,100,0,31|10,0|1551
763,0,314,1000,0,1,100,0,31|10,0|1561
764,0,314,11500,0,1,100,0,31|55,0|1571
765,0,314,11500,0,1,100,0,31|55,0|1581
766,0,314,11500,0,1,100,0,31|55,0|1591
767,0,314,11500,0,1,100,0,31|55,0|1601
768,0,314,11500,0,1,100,0,31|55,0|1606
769,0,314,11500,0,1,100,0,31|55,0|1616
770,0,314,39000,0,1,100,0,31|60,0|1626
771,0,314,16000,0,1,100,0,31|70,0|1631
772,0,314,16000,0,1,100,0,31|70,0|1636
773,0,314,39000,0,1,100,0,31|60,0|1641
774,0,314,48000,0,1,100,0,31|70,0|1646
775,0,314,48000,0,1,100,0,31|70,0|1651
776,0,314,25000,0,1,100,0,31|100,0|1656
777,0,314,25000,0,1,100,0,31|100,0|1661
778,0,314,75000,0,1,100,0,31|100,0|1681
779,0,314,25000,0,1,100,0,31|100,0|1691
780,0,314,25000,0,1,100,0,31|100,0|1701
781,0,314,84000,0,1,100,0,31|110,0|1711
782,0,314,28000,0,1,100,0,31|110,0|1716
783,0,314,31000,0,1,100,0,31|120,0|1721
784,0,314,93000,0,1,100,0,31|120,0|1731
785,0,314,38500,0,1,100,0,31|145,0|1736
786,0,314,38500,0,1,100,0,31|145,0|1746
787,0,314,43000,0,1,100,0,31|160,0|1756
788,0,314,28000,0,1,100,0,31|110,0|1761
789,0,314,40000,0,1,100,0,31|150,0|1766
790,0,314,46000,0,1,100,0,31|170,0|1771
791,0,314,25000,0,1,100,0,31|100,0|1776
792,0,314,25000,0,1,100,0,31|100,0|1781
793,0,314,25000,0,1,100,0,31|100,0|1801
794,0,314,25000,0,1,100,0,31|100,0|1811
795,0,314,25000,0,1,100,0,31|100,0|1816
796,0,314,25000,0,1,100,0,31|100,0|1826
797,0,314,93000,0,1,100,0,31|120,0|1836
798,0,314,25000,0,1,100,0,31|100,0|1841
799,0,314,84000,0,1,100,0,31|110,0|1851
800,0,314,84000,0,1,100,0,31|110,0|1856
801,0,314,25000,0,1,100,0,31|100,0|1861
802,0,314,93000,0,1,100,0,31|120,0|1871
803,0,314,34000,0,1,100,0,31|130,0|1876
804,0,314,102000,0,1,100,0,31|130,0|1881
805,0,314,34000,0,1,100,0,31|130,0|1886
806,0,314,102000,0,1,100,0,31|130,0|1891
807,0,314,38500,0,1,100,0,31|145,0|1896
808,0,314,38500,0,1,100,0,31|145,0|1906
809,0,314,38500,0,1,100,0,31|145,0|1916
810,0,314,38500,0,1,100,0,31|145,0|1926
811,0,314,38500,0,1,100,0,31|145,0|1936
812,0,314,93000,0,1,100,0,31|120,0|1946
813,0,314,93000,0,1,100,0,31|120,0|1951
814,0,314,93000,0,1,100,0,31|120,0|1956
816,0,314,1000,0,1,100,0,31|10,0|2001
817,0,314,1000,0,1,100,0,31|10,0|2011
818,0,314,1000,0,1,100,0,31|10,0|2031
819,0,314,1000,0,1,100,0,31|10,0|2036
820,0,314,1000,0,1,100,0,31|10,0|2046
821,0,314,1000,0,1,100,0,31|10,0|2051
822,0,314,3000,0,1,100,0,31|20,0|2056
823,0,314,11500,0,1,100,0,31|55,0|2061
824,0,314,11500,0,1,100,0,31|55,0|2071
825,0,314,11500,0,1,100,0,31|55,0|2076
826,0,314,11500,0,1,100,0,31|55,0|2086
827,0,314,34500,0,1,100,0,31|55,0|2091
828,0,314,48000,0,1,100,0,31|70,0|2096
829,0,314,48000,0,1,100,0,31|70,0|2101
830,0,314,20500,0,1,100,0,31|85,0|2106
831,0,314,34500,0,1,100,0,31|55,0|2111
832,0,314,1000,0,1,100,0,31|10,0|2116
833,0,314,1000,0,1,100,0,31|10,0|2126
834,0,314,3000,0,1,100,0,31|10,0|2136
835,0,314,3000,0,1,100,0,31|10,0|2146
836,0,314,1000,0,1,100,0,31|10,0|2156
837,0,314,1000,0,1,100,0,31|10,0|2166
838,0,314,1000,0,1,100,0,31|10,0|2176
839,0,314,1000,0,1,100,0,31|10,0|2186
840,0,314,1000,0,1,100,0,31|10,0|2196
841,0,314,1000,0,1,100,0,31|10,0|2206
842,0,314,1000,0,1,100,0,31|10,0|2216
843,0,314,1000,0,1,100,0,31|10,0|2226
844,0,314,3000,0,1,100,0,31|10,0|2236
845,0,314,3000,0,1,100,0,31|10,0|2246
847,6,314,3000,0,1,100,0,0|0,0|5601
848,6,314,3000,0,1,100,0,0|0,0|5602
849,6,314,3000,0,1,100,0,0|0,0|5603
850,6,314,3000,0,1,100,0,0|0,0|5604
851,6,314,3000,0,1,100,0,0|0,0|5605
852,6,314,3000,0,1,100,0,0|0,0|5606
853,6,314,3000,0,1,100,0,0|0,0|5607
854,6,314,3000,0,1,100,0,0|0,0|5608
855,6,314,3000,0,1,100,0,0|0,0|5702
856,6,314,3000,0,1,100,0,0|0,0|5703
857,6,314,3000,0,1,100,0,0|0,0|5704
858,6,314,3000,0,1,100,0,0|0,0|5705
859,6,314,3000,0,1,100,0,0|0,0|5801
860,6,314,3000,0,1,100,0,0|0,0|5802
861,6,314,3000,0,1,100,0,0|0,0|5803
862,6,314,3000,0,1,100,0,0|0,0|5804
863,6,314,3000,0,1,100,0,0|0,0|5805
864,6,314,3000,0,1,100,0,0|0,0|5806
865,6,314,3000,0,1,100,0,0|0,0|5902
866,6,314,3000,0,1,100,0,0|0,0|5903
867,6,314,3000,0,1,100,0,0|0,0|5904
868,6,314,3000,0,1,100,0,0|0,0|5905
871,0,314,0,0,0,0,0,0|0,0|3201
872,0,314,0,0,0,0,0,0|0,0|3202
873,0,314,0,0,0,0,0,0|0,0|3203
874,0,314,0,0,0,0,0,0|0,0|3204
875,0,314,0,0,0,0,0,0|0,0|3205
876,0,314,0,0,0,0,0,0|0,0|3210
877,0,314,0,0,0,0,0,0|0,0|3213
878,0,314,0,0,0,0,0,0|0,0|3215
879,0,314,0,0,0,0,0,0|0,0|3216
880,0,314,0,0,0,0,0,0|0,0|3217
881,0,314,0,0,0,0,0,0|0,0|3218
882,0,314,0,0,0,0,0,0|0,0|3219
883,0,314,0,0,0,0,0,0|0,0|3206
884,0,314,0,0,0,0,0,0|0,0|3207
885,0,314,0,0,0,0,0,0|0,0|3208
886,0,314,0,0,0,0,0,0|0,0|3209
887,0,314,0,0,0,0,0,0|0,0|3211
888,0,314,0,0,0,0,0,0|0,0|3212
889,0,314,0,0,0,0,0,0|0,0|3214
895,0,314,150,0,0,0,0,0|0,0|0
896,0,314,150,0,0,0,0,0|0,0|0
898,6,323,200,1,1,40,0,0|0,0|20
900,6,323,200,1,1,40,0,0|0,0|20
901,6,323,200,1,1,40,0,0|0,0|40
902,6,323,200,1,1,40,0,0|0,0|50
903,6,323,200,1,1,40,0,0|0,0|100
905,6,322,200,1,1,40,0,0|0,0|0
906,6,322,200,1,1,40,0,0|0,0|0
907,6,322,200,1,1,40,0,0|0,0|0
911,2,311,2000,1,0,80,0,0|0,37|1
912,2,313,100,1,1,10,0,0|0,0|2891
913,0,313,20,1,1,10,0,0|0,0|3270
914,2,313,100,1,1,10,0,0|0,0|2893
915,2,313,100,1,1,10,0,0|0,0|2893
916,2,313,20,1,1,10,0,0|0,0|2894
917,2,313,20,1,1,10,0,0|0,0|2895
918,0,313,1,1,1,10,0,0|0,0|2898
921,0,313,20,1,1,10,0,0|0,0|3271
922,0,313,20,1,1,10,0,0|0,0|3272
923,0,313,20,1,1,10,0,0|0,0|3273
924,0,313,20,1,1,10,0,0|0,0|3274
925,0,313,20,1,1,10,0,0|0,0|3275
926,0,313,20,1,1,10,0,0|0,0|3276
927,0,313,20,1,1,10,0,0|0,0|3277
928,0,313,20,1,1,10,0,0|0,0|3278
929,0,313,20,1,1,10,0,0|0,0|3279
930,0,313,20,1,1,10,0,0|0,0|3285
931,0,313,20,1,1,10,0,0|0,0|3286
932,0,313,20,1,1,10,0,0|0,0|3287
933,0,313,20,1,1,10,0,0|0,0|3288
934,0,313,20,1,1,10,0,0|0,0|3289
940,0,313,50,5,10,27,0,0|0,0|2840
941,0,313,50,5,10,27,0,0|0,0|2841
942,0,313,50,5,10,27,0,0|0,0|2842
943,0,313,1,1,1,23,0,0|0,0|3530
944,0,313,100,5,1,30,0,0|0,0|3531
945,6,313,10,1,1,12,0,0|0,0|2843
946,0,322,200,1,1,40,0,0|0,0|1805
947,0,313,410,5,1,18,0,0|0,0|2897
948,2,321,200,0,1,200,0,0|0,133|6
951,6,315,200,5,1,60,0,0|0,0|1
952,6,321,200,0,1,10,0,0|0,94|1008
953,6,321,200,0,1,10,0,0|0,95|1008
954,6,321,200,0,1,1,0,0|0,96|1440
955,6,321,200,0,1,3,0,0|0,96|1440
956,6,321,200,0,1,2,0,0|0,96|1440
957,6,321,200,0,1,5,0,0|0,96|1440
961,6,313,100,5,1,30,0,0|0,0|3281
962,6,313,100,5,1,30,0,0|0,0|3282
963,6,313,100,5,1,30,0,0|0,0|3283
964,6,313,100,5,1,30,0,0|0,0|3284
971,6,313,20,5,0,10,0,0|0,0|5585
972,6,313,20,5,0,10,0,0|0,0|5586
973,6,313,20,5,0,10,0,0|0,0|5587
974,6,313,20,5,0,10,0,0|0,0|5590
975,6,313,20,5,0,10,0,0|0,0|5591
976,6,313,20,5,0,10,0,0|0,0|5592
977,6,313,20,5,0,10,0,0|0,0|5593
978,6,313,20,5,0,10,0,0|0,0|5594
981,0,313,10,5,1,18,0,0|0,0|3915
982,0,313,10,5,1,18,0,0|0,0|3916
983,0,313,10,5,1,18,0,0|0,0|3917
984,0,313,10,5,1,18,0,0|0,0|3918
985,0,313,10,5,1,18,0,0|0,0|3919
987,6,313,10,5,1,18,0,0|0,0|3917
988,6,313,10,5,1,18,0,0|0,0|3918
991,0,313,50,5,0,10,0,0|0,0|3261
992,0,313,50,5,0,10,0,0|0,0|3262
993,0,313,50,5,0,10,0,0|0,0|3263
994,0,313,50,5,0,10,0,0|0,0|3264
995,0,313,50,5,0,10,0,0|0,0|3264
997,6,322,1,1,1,40,0,0|0,0|1901
998,6,322,1,1,1,40,0,0|0,0|1902
999,6,322,1,1,1,40,0,0|0,0|1903
1000,6,322,1,1,1,40,0,0|0,0|1904
1001,0,322,200,1,1,40,0,0|0,0|2001
1002,0,322,200,1,1,40,0,0|0,0|2002
1003,0,322,200,1,1,40,0,0|0,0|2003
1004,0,322,200,1,1,40,0,0|0,0|2004
1005,0,322,200,1,1,40,0,0|0,0|2005
1006,0,322,200,1,1,40,0,0|0,0|2006
1007,0,322,200,1,1,40,0,0|0,0|2007
1008,0,322,200,1,1,40,0,0|0,0|2008
1009,0,322,200,1,1,40,0,0|0,0|2009
1010,0,322,200,1,1,40,0,0|0,0|2010
1011,0,322,200,1,1,40,0,0|0,0|2011
1012,0,322,200,1,1,40,0,0|0,0|2012
1013,0,322,200,1,1,40,0,0|0,0|2013
1014,0,322,200,1,1,40,0,0|0,0|2014
1015,0,322,200,1,1,40,0,0|0,0|2015
1016,0,322,200,1,1,40,0,0|0,0|2016
1017,0,322,200,1,1,40,0,0|0,0|2017
1018,0,322,200,1,1,40,0,0|0,0|2018
1019,0,322,200,1,1,40,0,0|0,0|2019
1020,0,322,200,1,1,40,0,0|0,0|2020
1021,0,322,200,1,1,40,0,0|0,0|2021
1022,0,322,200,1,1,40,0,0|0,0|2022
1023,0,322,200,1,1,40,0,0|0,0|2023
1024,0,322,200,1,1,40,0,0|0,0|2024
1025,0,322,200,1,1,40,0,0|0,0|2025
1026,0,322,200,1,1,40,0,0|0,0|2026
1027,0,322,200,1,1,40,0,0|0,0|2027
1028,0,322,200,1,1,40,0,0|0,0|2028
1030,6,313,0,5,1,12,0,0|0,0|3291
1031,6,313,0,5,1,12,0,0|0,0|3292
1032,6,313,0,5,1,12,0,0|0,0|3293
1033,6,313,0,5,1,12,0,0|0,0|3294
1034,6,313,0,5,1,12,0,0|0,0|3295
1035,6,313,10,5,1,18,0,0|0,0|3915
1036,6,313,10,5,1,18,0,0|0,0|3916
1037,6,313,10,5,1,18,0,0|0,0|3917
1038,6,313,10,5,1,18,0,0|0,0|3918
1039,6,313,10,5,1,18,0,0|0,0|3919
