itemid, item 1, item 1 amount, item 1 prob, item 2..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, item 15, number you get, number of items
8313,12383,9,95000,12383,14,2000,12383,18,1000,12076,1,1000,12384,23,500,12385,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8314,12384,9,95000,12384,14,2000,12384,18,1000,12076,1,1000,12385,23,500,12386,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8315,12385,9,95000,12385,14,2000,12385,18,1000,12076,1,1000,12386,23,500,12387,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8316,12386,9,95000,12386,14,2000,12386,18,1000,12076,1,1000,12387,23,500,12388,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8317,12387,9,95000,12387,14,2000,12387,18,1000,12076,1,1000,12388,23,500,12389,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8318,12388,9,95000,12388,14,2000,12388,18,1000,12076,1,1000,12389,23,500,12390,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8319,12389,9,95000,12389,14,2000,12389,18,1000,12076,1,1000,12390,23,500,12390,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8332,12242,9,95000,12242,14,2000,12242,18,1000,12072,1,1000,12243,9,500,12244,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8333,12243,9,95000,12243,14,2000,12243,18,1000,12073,1,1000,12244,9,500,12245,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8334,12244,9,95000,12244,14,2000,12244,18,1000,12074,1,1000,12245,9,500,12246,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8335,12245,9,95000,12245,14,2000,12245,18,1000,12075,1,1000,12246,9,500,12247,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8336,12246,9,95000,12246,14,2000,12246,18,1000,12076,1,1000,12247,9,500,12248,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8337,12247,9,95000,12247,14,2000,12247,18,1000,12076,1,1000,12248,9,500,12249,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8338,12248,9,95000,12248,14,2000,12248,18,1000,12076,1,1000,12249,9,500,12250,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8339,12249,9,95000,12249,14,2000,12249,18,1000,12076,1,1000,12250,9,500,12381,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8340,12250,9,95000,12250,14,2000,12250,18,1000,12076,1,1000,12381,9,500,12382,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8341,12381,9,95000,12381,14,2000,12381,18,1000,12076,1,1000,12382,9,500,12383,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8342,12382,9,95000,12382,14,2000,12382,18,1000,12076,1,1000,12383,9,500,12384,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8343,12383,9,95000,12383,14,2000,12383,18,1000,12076,1,1000,12384,9,500,12385,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8344,12384,9,95000,12384,14,2000,12384,18,1000,12076,1,1000,12385,9,500,12386,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8345,12385,9,95000,12385,14,2000,12385,18,1000,12076,1,1000,12386,9,500,12387,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8346,12386,9,95000,12386,14,2000,12386,18,1000,12076,1,1000,12387,9,500,12388,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8347,12387,9,95000,12387,14,2000,12387,18,1000,12076,1,1000,12388,9,500,12389,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8348,12388,9,95000,12388,14,2000,12388,18,1000,12076,1,1000,12389,9,500,12390,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8402,12242,6,95000,12242,9,2000,12242,12,1000,12072,1,1000,12243,6,500,12244,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8403,12243,6,95000,12243,9,2000,12243,12,1000,12073,1,1000,12244,6,500,12245,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8404,12244,6,95000,12244,9,2000,12244,12,1000,12074,1,1000,12245,6,500,12246,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8405,12245,6,95000,12245,9,2000,12245,12,1000,12075,1,1000,12246,6,500,12247,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8406,12246,6,95000,12246,9,2000,12246,12,1000,12076,1,1000,12247,6,500,12248,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8407,12247,6,95000,12247,9,2000,12247,12,1000,12076,1,1000,12248,6,500,12249,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8408,12248,6,95000,12248,9,2000,12248,12,1000,12076,1,1000,12249,6,500,12250,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8409,12249,6,95000,12249,9,2000,12249,12,1000,12076,1,1000,12250,6,500,12381,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8410,12250,6,95000,12250,9,2000,12250,12,1000,12076,1,1000,12381,6,500,12382,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8411,12381,6,95000,12381,9,2000,12381,12,1000,12076,1,1000,12382,6,500,12383,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8412,12382,6,95000,12382,9,2000,12382,12,1000,12076,1,1000,12383,6,500,12384,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8413,12383,6,95000,12383,9,2000,12383,12,1000,12076,1,1000,12384,6,500,12385,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8414,12384,6,95000,12384,9,2000,12384,12,1000,12076,1,1000,12385,6,500,12386,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8415,12385,6,95000,12385,9,2000,12385,12,1000,12076,1,1000,12386,6,500,12387,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8416,12386,6,95000,12386,9,2000,12386,12,1000,12076,1,1000,12387,6,500,12388,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8417,12387,6,95000,12387,9,2000,12387,12,1000,12076,1,1000,12388,6,500,12389,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8418,12388,6,95000,12388,9,2000,12388,12,1000,12076,1,1000,12389,6,500,12390,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8419,12389,6,95000,12389,9,2000,12389,12,1000,12076,1,1000,12390,6,500,12390,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8431,12243,8,95000,12243,12,2000,12243,16,1000,12073,1,1000,12244,8,500,12245,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8432,12244,8,95000,12244,12,2000,12244,16,1000,12074,1,1000,12245,8,500,12246,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8433,12245,8,95000,12245,12,2000,12245,16,1000,12075,1,1000,12246,8,500,12247,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8434,12246,8,95000,12246,12,2000,12246,16,1000,12076,1,1000,12247,8,500,12248,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8435,12247,8,95000,12247,12,2000,12247,16,1000,12076,1,1000,12248,8,500,12249,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8436,12248,8,95000,12248,12,2000,12248,16,1000,12076,1,1000,12249,8,500,12250,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8437,12249,8,95000,12249,12,2000,12249,16,1000,12076,1,1000,12250,8,500,12381,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8438,12250,8,95000,12250,12,2000,12250,16,1000,12076,1,1000,12381,8,500,12382,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8439,12381,8,95000,12381,12,2000,12381,16,1000,12076,1,1000,12382,8,500,12383,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8440,12382,8,95000,12382,12,2000,12382,16,1000,12076,1,1000,12383,8,500,12384,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8441,12383,8,95000,12383,12,2000,12383,16,1000,12076,1,1000,12384,8,500,12385,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8442,12384,8,95000,12384,12,2000,12384,16,1000,12076,1,1000,12385,8,500,12386,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8443,12385,8,95000,12385,12,2000,12385,16,1000,12076,1,1000,12386,8,500,12387,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8444,12386,8,95000,12386,12,2000,12386,16,1000,12076,1,1000,12387,8,500,12388,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8445,12387,8,95000,12387,12,2000,12387,16,1000,12076,1,1000,12388,8,500,12389,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8446,12388,8,95000,12388,12,2000,12388,16,1000,12076,1,1000,12389,8,500,12390,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
8447,12389,8,95000,12389,12,2000,12389,16,1000,12076,1,1000,12390,8,500,12390,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9003,12242,2,95000,12242,3,2000,12242,4,1000,12082,1,1000,12243,2,500,12244,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9004,12243,2,95000,12243,3,2000,12243,4,1000,12083,1,1000,12244,2,500,12245,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9005,12244,2,95000,12244,3,2000,12244,4,1000,12084,1,1000,12245,2,500,12246,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9006,12245,2,95000,12245,3,2000,12245,4,1000,12085,1,1000,12246,2,500,12247,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9007,12246,2,95000,12246,3,2000,12246,4,1000,12086,1,1000,12247,2,500,12248,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9008,12247,2,95000,12247,3,2000,12247,4,1000,12086,1,1000,12248,2,500,12249,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9009,12248,2,95000,12248,3,2000,12248,4,1000,12086,1,1000,12249,2,500,12250,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9010,12249,2,95000,12249,3,2000,12249,4,1000,12086,1,1000,12250,2,500,12381,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9011,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9012,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12382,2,500,12382,5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9013,12382,2,95000,12382,3,2000,12382,4,1000,12086,1,1000,12382,5,500,12382,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9014,12383,2,95000,12383,3,2000,12383,4,1000,12086,1,1000,12382,5,500,12382,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9015,12384,2,95000,12384,3,2000,12384,4,1000,12086,1,1000,12382,5,500,12382,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9016,12385,2,95000,12385,3,2000,12385,4,1000,12086,1,1000,12382,5,500,12382,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9017,12386,2,95000,12386,3,2000,12386,4,1000,12086,1,1000,12382,5,500,12382,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9018,12387,2,95000,12387,3,2000,12387,4,1000,12086,1,1000,12382,5,500,12382,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9063,12242,3,95000,12242,5,2000,12242,6,1000,12082,1,1000,12243,3,500,12244,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9064,12243,3,95000,12243,5,2000,12243,6,1000,12083,1,1000,12244,3,500,12245,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9065,12244,3,95000,12244,5,2000,12244,6,1000,12084,1,1000,12245,3,500,12246,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9066,12245,3,95000,12245,5,2000,12245,6,1000,12085,1,1000,12246,3,500,12247,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9067,12246,3,95000,12246,5,2000,12246,6,1000,12086,1,1000,12247,3,500,12248,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9068,12247,3,95000,12247,5,2000,12247,6,1000,12086,1,1000,12248,3,500,12249,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9069,12248,3,95000,12248,5,2000,12248,6,1000,12086,1,1000,12249,3,500,12250,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9070,12249,3,95000,12249,5,2000,12249,6,1000,12086,1,1000,12250,3,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9071,12250,3,95000,12250,5,2000,12250,6,1000,12086,1,1000,12381,3,500,12382,5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9072,12381,3,95000,12381,5,2000,12381,6,1000,12086,1,1000,12382,3,500,12382,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9073,12382,3,95000,12382,5,2000,12382,6,1000,12086,1,1000,12382,8,500,12382,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9074,12383,3,95000,12383,5,2000,12383,6,1000,12086,1,1000,12382,8,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9075,12384,3,95000,12384,5,2000,12384,6,1000,12086,1,1000,12382,8,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9076,12385,3,95000,12385,5,2000,12385,6,1000,12086,1,1000,12382,8,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9077,12386,3,95000,12386,5,2000,12386,6,1000,12086,1,1000,12382,8,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
9078,12387,3,95000,12387,5,2000,12387,6,1000,12086,1,1000,12382,8,500,12382,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
10075,10146,5,65000,10147,5,20000,2153,1,4000,3153,1,3000,5153,1,3000,10987,3,2000,10988,3,2000,10898,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
10076,10146,5,65000,10147,5,20000,2153,1,4000,3153,1,3000,5153,1,3000,10987,3,2000,10988,3,2000,10898,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
10077,10011,20,60000,10030,20,25000,10280,1,3000,14005,1,2000,14102,1,2000,14202,1,2000,14006,1,2000,14103,1,2000,14203,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
10078,10149,5,70000,10150,5,20000,10994,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
10946,12416,5,80000,10143,1,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10997,6763,1,1000,3153,1,1000,11333,1,3000,11313,1,3000,11303,1,3000,10284,1,7000,9037,1,8000,3170,1,8000,9035,1,8000,10360,1,7000,10361,1,7000,14405,1,10000,10944,1,10000,3155,1,12000,10963,1,12000,1,15
10998,10283,1,1000,10202,1,1000,11363,1,3000,11353,1,3000,11373,1,3000,3191,1,3000,8467,1,4000,5153,1,9000,10983,1,9000,10984,1,10000,10942,1,10000,3169,1,10000,3157,1,11000,3171,1,11000,10961,1,12000,1,15
10999,6771,1,1000,2838,1,2000,3161,1,2000,14406,1,3000,10202,1,3000,11334,1,3000,14425,1,5000,3192,1,6000,8464,1,7000,10283,1,7000,10962,1,11000,10363,1,12000,10985,1,12000,3173,1,13000,10594,1,13000,1,15
10996,6763,1,1000,1167,1,1000,11333,1,2000,11313,1,3000,11363,1,4000,10284,1,7000,10944,1,8000,9035,1,8000,2157,1,8000,3156,1,7000,4187,1,7000,14405,1,10000,10364,1,10000,10940,1,12000,10963,1,12000,1,15

