statid,stat1,value1,stat2,value2
1,54,5,0,0
2,55,5,0,0
3,14,0,0,0
4,15,1,0,0
5,54,10,0,0
6,55,10,0,0
7,10,1,0,0
8,11,1,0,0
9,12,1,0,0
10,13,1,0,0
11,15,2,0,0
12,54,15,0,0
13,55,15,0,0
14,10,2,0,0
15,11,2,0,0
16,12,2,0,0
17,13,2,0,0
18,15,3,0,0
19,10,3,0,0
20,11,3,0,0
21,12,3,0,0
22,13,3,0,0
23,14,0,0,0
24,15,5,0,0
25,55,20,0,0
26,54,20,0,0
27,10,4,0,0
28,11,4,0,0
29,12,4,0,0
30,13,4,0,0
31,15,4,0,0
32,54,25,0,0
33,55,25,0,0
34,18,2,0,0
35,19,2,0,0
36,20,2,0,0
37,21,10,0,0
38,22,2,0,0
39,23,1,0,0
40,24,1,0,0
41,18,3,0,0
42,19,3,0,0
43,20,3,0,0
44,21,15,0,0
45,22,3,0,0
46,23,2,0,0
47,24,2,0,0
48,26,5,0,0
49,18,5,54,10
50,18,5,55,10
51,19,5,54,10
52,19,5,55,10
53,20,5,54,10
54,20,5,55,10
55,21,15,54,10
56,21,15,55,10
57,22,3,54,10
58,22,3,55,10
59,23,3,54,10
60,23,3,55,10
61,24,2,54,10
62,26,5,55,10
63,18,5,22,2
64,18,5,22,3
65,18,7,0,0
66,19,7,0,0
67,20,7,0,0
68,21,20,0,0
69,22,7,0,0
70,23,4,0,0
71,24,4,0,0
72,26,10,0,0
73,18,7,10,3
74,19,7,11,3
75,20,7,12,3
76,21,7,13,3
77,22,7,15,3
78,23,4,24,4
79,26,10,15,5
100,18,8,0,0
101,19,8,0,0
102,20,8,0,0
103,21,22,0,0
104,22,8,0,0
105,23,5,0,0
106,24,5,0,0
107,26,12,0,0
108,10,4,0,0
109,11,4,0,0
110,12,4,0,0
111,13,4,0,0
112,14,0,0,0
113,15,5,0,0
114,54,30,0,0
115,55,30,0,0
116,18,9,0,0
117,19,9,0,0
118,20,9,0,0
119,21,24,0,0
120,22,9,0,0
121,23,6,0,0
122,24,6,0,0
123,26,14,0,0
124,10,5,0,0
125,11,5,0,0
126,12,5,0,0
127,13,5,0,0
128,14,0,0,0
129,15,6,0,0
130,54,40,0,0
131,55,40,0,0
132,10,6,0,0
133,11,6,0,0
134,12,6,0,0
135,13,6,0,0
136,18,10,0,0
137,19,10,0,0
138,20,10,0,0
139,22,10,0,0
140,24,8,0,0
141,18,5,20,4
142,13,3,29,2
143,15,3,29,2
144,19,5,54,20
145,21,5,55,20
146,22,5,54,20
147,19,7,54,5
148,18,8,0,0
149,14,0,18,4
150,54,35,0,0
151,55,35,0,0
152,10,3,20,5
153,11,3,20,20
154,12,3,20,5
155,10,4,26,3
156,11,4,26,3
157,12,4,26,3
158,13,4,26,3
159,14,0,26,3
160,10,6,0,0
161,11,6,0,0
162,12,6,0,0
163,13,6,0,0
164,14,0,0,0
165,15,6,0,0
166,10,4,18,5
167,11,4,18,5
168,12,4,18,15
169,13,4,18,5
170,12,4,29,2
171,19,8,0,0
172,20,8,0,0
173,21,8,0,0
174,22,8,0,0
175,19,5,22,5
176,10,5,54,20
177,11,5,54,20
178,12,5,54,20
179,13,5,54,20
180,10,4,20,5
181,12,4,20,5
182,14,0,19,5
183,15,4,21,5
184,54,40,0,0
185,55,40,0,0
186,10,7,0,0
187,11,7,0,0
188,12,7,0,0
189,13,7,0,0
190,14,0,0,0
191,15,7,0,0
192,26,7,0,0
193,10,5,18,20
194,11,5,18,5
195,12,5,18,5
196,13,5,18,5
197,10,5,27,2
198,11,5,27,2
199,12,5,28,2
200,20,9,0,0
201,21,9,0,0
202,18,10,0,0
203,18,7,19,5
204,10,5,19,5
205,11,5,22,5
206,13,5,22,5
207,18,8,54,25
208,11,7,55,15
209,12,7,55,50
210,54,45,0,0
211,13,7,55,15
212,55,45,0,0
213,15,4,20,7
214,18,7,20,6
215,19,10,0,0
216,15,5,22,6
217,20,10,0,0
218,21,10,0,0
219,22,10,0,0
220,10,6,54,25
221,11,6,54,25
222,12,6,55,25
223,10,8,0,0
224,13,6,55,25
225,11,8,0,0
226,12,8,0,0
227,13,8,0,0
228,15,8,0,0
229,19,10,54,6
230,10,6,19,5
231,15,6,20,5
232,18,7,26,5
233,18,7,26,6
234,19,8,54,50
235,20,8,54,25
236,21,8,55,25
237,10,7,54,20
238,11,7,54,20
239,12,7,54,20
240,14,0,27,3
241,15,7,55,20
242,18,12,0,0
243,15,7,55,25
244,19,7,21,7
245,54,50,0,0
246,55,50,0,0
247,10,6,26,5
248,11,6,26,5
249,11,6,13,5
250,12,6,13,5
251,13,6,26,5
252,10,9,0,0
253,12,9,0,0
254,13,9,0,0
255,15,6,29,3
256,18,10,19,5
257,12,5,29,5
258,14,0,29,5
259,19,12,0,0
260,20,12,0,0
261,21,12,0,0
262,19,12,0,0
263,18,8,20,8
264,18,12,54,20
265,20,10,22,5
266,21,10,22,5
267,10,10,0,0
268,11,10,0,0
269,12,10,0,0
270,13,10,0,0
271,15,10,0,0
272,26,10,0,0
273,19,8,21,8
274,13,6,29,4
275,18,10,20,7
276,18,14,0,0
277,19,13,0,0
278,20,10,26,5
279,20,10,26,20
280,19,12,54,20
281,20,12,54,20
282,21,12,54,20
283,22,12,54,20
284,19,10,22,7
285,18,15,0,0
286,54,60,0,0
287,15,8,20,8
288,13,8,18,10
289,26,12,0,0
290,19,15,0,0
291,20,15,0,0
292,21,15,0,0
293,22,15,0,0
294,10,8,20,10
295,11,8,20,10
296,12,8,29,5
297,54,70,0,0
298,26,15,0,0
299,18,15,20,15
300,18,15,26,15
