"id","dayperiod","morningtime","daytime","eveningtime","nighttime","allowpvp","allowpat","Ghost","cfmode","playerminlvl","idtempmonster","iddefmonster","lvlmonster","expmonster","%summon"
1,160,0,10,111,124,0,0,1
2,160,0,11,112,128,0,0,1
3,160,0,14,136,158,0,0,0
4,160,0,11,112,128,0,0,0
5,720,0,0,720,720,2,0,0
6,720,0,0,720,720,2,0,0
7,720,0,0,720,720,2,0,0
8,720,0,0,720,720,1,0,0
9,720,0,0,720,720,2,0,0
10,720,0,0,720,720,2,0,0
11,100,0,15,55,70,1,0,1,1,30,8,2,30,30000,30
12,100,0,15,55,70,1,0,1,1,50,8,2,50,50000,30
13,100,0,15,55,70,1,0,1,1,70,8,2,70,75000,30
15,160,0,0,160,160,11,0,0
16,100,0,15,55,151,0,0,0
17,200,0,10,80,90,0,0,0
18,200,0,10,80,90,0,0,0
19,1600,0,1,160,170,0,0,0
21,160,0,11,115,131,0,0,0
22,160,0,13,125,151,0,0,0
23,160,0,10,109,125,0,0,1
24,160,0,6,102,112,0,0,1
25,160,0,13,99,115,0,0,1
26,160,0,18,98,122,0,0,1
27,160,0,11,94,112,0,0,1
28,160,0,6,86,96,0,0,1
29,160,0,19,107,128,1,0,0
31,720,0,0,0,0,0,1,2
32,720,0,0,0,0,0,1,2
33,720,0,0,0,0,0,1,2
34,720,0,0,0,0,0,0,0
35,720,0,0,0,0,0,0,0
36,720,0,0,0,0,0,0,0
37,160,0,11,94,112,0,0,0
38,300,0,11,130,80,0,0,0
40,160,0,0,160,160,0,0,0
41,160,0,6,102,112,0,0,0
42,720,0,0,0,0,0,0,0
43,720,0,0,0,0,0,0,0
44,720,0,0,0,0,0,0,0
51,300,0,6,261,270,0,0,2
52,300,0,7,249,258,0,0,2
53,300,0,10,237,249,0,0,2
54,300,0,14,210,240,0,0,2
55,300,0,20,190,230,0,0,2
56,300,0,10,237,249,0,1,0
57,300,0,10,237,249,0,1,0
58,300,0,20,190,230,0,0,2
59,300,0,10,237,249,1,0,0
61,200,0,10,80,90,0,0,2
62,200,0,10,80,90,0,0,2
63,200,0,10,80,90,0,0,2
64,200,0,10,80,90,0,0,2
65,200,0,10,80,90,0,1,0
70,300,0,20,190,230,0,0,0
71,300,0,20,190,230,0,0,0
72,300,0,20,190,230,0,0,0
74,300,0,20,190,230,2,0,0
101,300,0,20,190,230,2,0,0
102,300,0,20,190,230,2,0,0
103,300,0,20,190,230,2,0,0
104,300,0,20,190,230,2,0,0
105,300,0,20,190,230,2,0,0
106,300,0,20,190,230,2,0,0
107,300,0,20,190,230,2,0,0
108,300,0,20,190,230,2,0,0
109,300,0,20,190,230,2,0,0
110,300,0,20,190,230,2,0,0
111,300,0,20,190,230,2,0,0
112,300,0,20,190,230,2,0,0
113,300,0,20,190,230,2,0,0
114,300,0,20,190,230,2,0,0
115,300,0,20,190,230,2,0,0
116,300,0,20,190,230,2,0,0
117,300,0,20,190,230,2,0,0
118,300,0,20,190,230,2,0,0
119,300,0,20,190,230,2,0,0
120,300,0,20,190,230,2,0,0
